from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5898439;5980260;362;25338;46;28598;41;28591;88;102;26741;89;101;26580
5898440;5980260;348;24389;45;28511;40;28504;53;71;23882;53;74;23882
5898441;5980260;344;24096;44;26956;38;26949;49;65;23590;49;71;23590
5898442;5980260;341;23898;43;26762;38;26676;47;63;23324;47;64;23324
5898443;5980260;335;23478;42;26398;37;26391;51;65;24278;51;67;24278
5898444;5980260;331;23137;42;26063;37;26056;49;65;24148;49;66;24148
5898445;5980260;331;23171;42;26115;37;26109;58;70;24760;58;68;24760
5898446;5980260;335;23478;42;26383;38;26377;62;73;25066;59;72;23129
5898447;5980260;340;23799;40;26027;35;26021;67;77;25388;64;75;23451
5898448;5980260;343;24017;40;26194;36;26187;66;82;24030;63;77;24030
5898449;5980260;344;24078;40;26428;35;26421;66;83;24092;63;77;24092
5898450;5980260;342;23971;47;28218;42;28212;65;82;23984;62;77;23984
5898451;5980260;348;24363;42;27049;37;27043;70;83;24376;67;83;24376
5898452;5980260;351;24558;47;28923;42;28916;73;85;24571;70;86;24571
5898453;5980260;361;25265;48;28862;42;28856;69;85;25073;72;89;24671
5900128;5980260;398;27864;38;31021;33;31021;69;85;32312;77;98;35735
5900129;5980260;404;28246;43;31500;38;31500;71;89;31918;79;101;35341
5900130;5980260;408;28529;38;30585;34;30585;75;94;32200;83;107;35623
5900131;5980260;390;27330;42;30876;38;30876;74;92;30829;80;97;31297
5900132;5980260;387;27114;40;30376;35;30376;71;85;30613;77;92;31080
5900133;5980260;387;27102;43;30303;38;30303;71;85;30601;76;92;31069
5900134;5980260;389;27238;43;29924;38;29924;73;89;30737;78;96;31205
5900135;5980260;-1;-1;44;29772;39;29772;-1;-1;-1;-1;-1;-1
5900136;5980260;-1;-1;47;31487;42;31487;-1;-1;-1;-1;-1;-1
5900137;5980260;377;26403;43;31033;38;31033;79;94;31927;83;103;30599
5900138;5980260;374;26154;39;30198;34;30198;76;90;31679;80;100;30350
5900139;5980260;371;25954;39;30099;34;30099;73;88;31479;77;96;30150
5900140;5980260;366;25588;39;29787;34;29787;72;88;31440;76;94;30111
5900141;5980260;365;25546;40;29682;36;29682;77;90;31765;81;95;30436
5900142;5980260;363;25394;39;30367;34;30367;64;84;29715;61;88;26919
5900143;5980260;360;25224;39;30169;34;30169;62;82;29545;59;82;26749
5900144;5980260;354;24773;39;30253;35;30253;62;84;29216;59;86;26420
5900145;5980260;352;24627;39;30665;35;30665;64;84;29312;61;86;26516
5900146;5980260;351;24598;41;30798;36;30798;64;84;29093;61;88;26298
5900147;5980260;351;24557;43;31166;38;31166;64;84;29051;61;86;26256
5900148;5980260;348;24383;42;30348;37;30348;65;84;27577;73;96;27577
5900149;5980260;362;25315;42;30478;37;30478;70;91;28828;77;104;28828
5900150;5980260;352;24652;44;30870;39;30870;68;87;28734;75;104;28734
5900151;5980260;346;24212;47;31749;42;31749;75;93;29201;82;105;29201
5900152;5980260;343;24018;50;31952;45;31952;83;96;29757;90;109;29757
5900153;5980260;339;23702;55;33074;50;33074;83;96;29751;90;109;29751
5900154;5980260;332;23231;57;34051;52;30176;89;105;30222;96;112;30222
5900155;5980260;332;23231;55;33954;50;30057;91;109;28930;102;114;30607
5900156;5980260;325;22748;53;29756;47;29756;78;97;28035;87;104;28368
5900157;5980260;326;22803;46;26873;41;26873;79;97;28135;87;104;26480
5900158;5980260;332;23248;46;26880;41;26880;66;95;26563;70;95;26896
5900159;5980260;330;23096;48;27716;42;27716;71;89;26744;68;89;26744
5900160;5980260;313;21912;43;27002;38;27002;64;85;26277;61;82;26277
5900161;5980260;311;21768;42;26437;37;26437;61;82;26034;58;79;26034
5900162;5980260;311;21801;46;26894;41;26894;62;85;26124;59;82;26124
5900163;5980260;314;21960;50;27145;45;27145;65;85;26335;62;82;26335
5900164;5980260;-1;-1;51;32813;45;32813;-1;-1;-1;-1;-1;-1
5900165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900168;5980260;310;21686;40;29732;35;29732;85;99;27612;68;89;30689
5900169;5980260;304;21308;40;29604;36;29604;82;94;27340;64;82;30418
5900170;5980260;298;20864;38;29096;34;29096;78;92;26849;63;82;30330
5900171;5980260;294;20596;38;28776;33;28776;74;91;26581;64;82;30915
5900172;5980260;293;20513;38;28761;33;28761;73;89;26498;65;82;30990
5900173;5980260;295;20658;41;29083;36;29083;75;92;26643;62;82;31089
5900174;5980260;299;20948;44;30486;39;30486;79;92;26932;66;85;31337
5900175;5980260;292;20430;37;28311;33;28311;61;71;26398;74;83;21078
5900176;5980260;288;20183;39;28635;35;28635;58;70;26222;71;81;24011
5900177;5980260;287;20118;36;29223;32;29223;64;73;26968;70;87;23946
5900178;5980260;281;19684;43;29374;38;29374;67;77;20927;66;79;23085
5900179;5980260;282;19760;37;29015;32;29015;67;73;27594;62;75;23133
5900180;5980260;276;19331;41;30041;36;30041;66;78;21362;67;80;23140
5900181;5980260;275;19265;40;30436;35;30436;74;82;28894;76;86;29639
5900182;5980260;272;19028;42;30458;37;30458;71;79;21713;73;83;23542
5900183;5980260;271;18985;44;25388;39;25359;70;82;28614;72;87;29359
5900184;5980260;241;16864;43;25353;38;25324;72;78;20271;66;76;20271
5900185;5980260;238;16662;39;23063;34;23034;67;76;20767;66;75;20813
5900186;5980260;234;16380;37;22705;33;22676;64;72;20533;62;68;20558
5900187;5980260;239;16731;37;22477;32;22448;67;73;20720;66;73;20766
5900188;5980260;225;15778;38;22237;33;22209;65;74;17234;64;70;17234
5900189;5980260;223;15580;39;22111;34;22082;66;73;17301;65;72;17301
5900190;5980260;218;15265;36;21504;32;21475;61;73;17740;66;70;17357
5900191;5980260;216;15111;36;21240;32;21212;58;70;17586;63;69;16404
5900192;5980260;213;14881;37;21247;32;21219;58;69;17556;63;67;17046
5900193;5980260;210;14674;38;20777;34;20749;58;67;16005;58;66;15923
5900194;5980260;205;14383;34;20479;30;20450;53;63;15701;54;59;15624
5900195;5980260;202;14157;34;20260;30;20231;53;61;15349;50;56;15349
5900196;5980260;197;13798;35;20193;31;20165;51;62;15054;50;61;15300
5900197;5980260;196;13718;34;20048;30;20020;53;64;15248;53;63;16135
5900198;5980260;196;13714;33;19948;29;19920;55;68;15791;56;63;15791
5900199;5980260;194;13568;34;19937;30;19908;52;64;15128;51;60;15128
5900200;5980260;193;13508;33;20064;29;20035;53;64;15006;52;60;15006
5900201;5980260;193;13476;34;20032;30;20003;52;60;15188;51;59;15854
5900202;5980260;192;13457;36;20210;32;20181;49;56;15010;51;58;15010
5900203;5980260;188;13135;33;15961;29;16053;45;52;14688;44;51;15174
5900204;5980260;188;13186;34;15811;29;15811;40;45;14330;42;46;14330
5900205;5980260;188;13159;31;15490;27;15490;37;42;14130;39;43;14130
5900206;5980260;186;12988;30;15262;26;15262;35;42;14000;37;43;14000
5900207;5980260;187;13064;32;15184;28;15184;39;44;14262;41;45;14262
5900208;5980260;188;13164;31;14898;28;14898;47;51;14713;47;52;14713
5900209;5980260;186;12995;29;14438;26;14438;47;51;14284;46;51;14284
5900210;5980260;183;12792;27;14171;24;14171;47;51;14303;41;49;13960
5900211;5980260;183;12825;27;14260;24;14298;44;50;13943;44;48;13943
5900212;5980260;185;12953;30;14855;26;14893;47;53;14319;44;52;13760
5900213;5980260;185;12946;30;15031;26;15069;49;55;14490;47;54;13623
5900214;5980260;180;12631;31;15699;27;15737;59;63;15164;57;64;14297
5900215;5980260;178;12490;32;16010;28;16047;56;64;14754;58;64;17112
5900216;5980260;181;12644;37;16119;33;16157;59;66;14971;62;67;14674
5900217;5980260;181;12696;41;16530;37;16568;61;68;14074;59;67;14074
5900218;5980260;180;12600;50;17104;46;17141;60;68;13978;58;70;13978
5900219;5980260;180;12600;53;15588;49;15588;60;69;13978;58;71;13978
5900220;5980260;181;12682;50;15746;46;15746;61;67;14060;59;69;14060
5900221;5980260;182;12728;50;19427;46;19427;56;66;15293;60;67;14106
5900222;5980260;186;12995;44;19005;39;19005;57;65;15374;59;67;15374
5900223;5980260;187;13062;40;18723;35;18723;57;63;14100;57;65;14100
5900224;5980260;187;13071;39;18555;34;18555;57;62;14484;57;65;14080
5900225;5980260;191;13379;37;18173;32;18173;57;66;14455;61;68;14388
5900226;5980260;183;12814;36;16493;32;16493;47;57;13797;53;62;13804
5900227;5980260;185;12979;33;16377;29;16377;46;55;14031;55;62;15516
5900228;5980260;187;13115;33;16439;29;16439;42;54;13796;51;59;15281
5900229;5980260;189;13215;36;16768;32;16777;45;57;14021;54;62;15506
5900230;5980260;192;13409;33;16751;29;16789;47;54;15067;47;58;15067
5900231;5980260;192;13424;30;16256;27;16293;42;53;14699;42;50;14699
5900232;5980260;195;13625;35;17390;31;17427;38;46;14412;38;46;14412
5900233;5980260;197;13782;36;17961;32;17999;44;51;14606;42;48;15314
5900234;5980260;200;14006;35;17867;30;17905;44;50;15220;41;49;15220
5900235;5980260;202;14115;36;18225;31;18262;43;52;15179;43;50;15179
5900236;5980260;203;14223;36;18354;31;18391;46;52;15358;47;55;15358
5900237;5980260;203;14180;37;18869;32;18906;50;54;15718;50;56;15680
5900238;5980260;204;14282;38;19272;32;19310;49;53;15454;50;56;15454
5900239;5980260;205;14353;38;19268;33;19306;48;51;15199;49;56;15199
5900240;5980260;206;14424;39;19479;34;19516;47;52;18036;52;54;15808
5900241;5980260;205;14385;39;19807;34;19845;48;52;17738;49;52;17738
5900242;5980260;207;14501;41;20227;35;20458;47;53;15490;47;52;15490
5900243;5980260;210;14724;41;20077;35;20086;43;50;15253;43;48;15253
5900244;5980260;210;14693;41;20034;35;20043;38;44;14886;38;43;14886
5900245;5980260;212;14812;43;20125;37;20135;37;44;14818;37;43;14818
5900246;5980260;216;15088;42;20861;36;20871;41;47;15094;41;46;15094
5900247;5980260;217;15205;41;20589;35;20599;44;49;15332;44;47;15332
5900248;5980260;222;15540;44;23227;39;23221;48;54;15652;48;53;15652
5900249;5980260;226;15801;43;21208;37;21201;52;56;17603;52;56;16604
5900250;5980260;229;16048;41;21065;36;21058;52;56;18044;48;56;16672
5900251;5980260;233;16293;42;22322;36;20825;47;54;16545;46;53;16545
5900252;5980260;236;16507;40;22092;35;22085;51;56;16616;52;54;16616
5900253;5980260;237;16601;40;22193;35;22187;49;54;16816;49;53;16816
5900254;5980260;236;16526;39;21685;34;21678;48;53;16721;48;53;16721
5900255;5980260;242;16916;34;18876;30;18869;50;55;17940;50;53;17940
5900256;5980260;243;16995;39;20130;35;20124;46;52;17691;46;53;17691
5900257;5980260;247;17265;42;21097;38;21091;45;52;17609;45;51;17609
5900258;5980260;251;17561;37;20956;33;20949;45;54;16656;45;53;16656
5900259;5980260;254;17800;37;21481;32;21476;43;47;20198;41;48;16876
5900260;5980260;254;17810;36;21183;32;21199;39;45;17007;39;46;17007
5900261;5980260;258;18077;39;21466;34;21482;46;48;17288;44;52;17288
5900262;5980260;267;18692;43;21891;38;21885;44;51;17724;51;58;17784
5900263;5980260;269;18817;46;22162;42;22155;50;60;18107;53;64;19856
5900264;5980260;271;18974;50;23450;45;23443;52;61;18264;55;65;20013
5900265;5980260;277;19420;51;23552;46;23545;59;67;18711;65;71;19304
5900266;5980260;282;19712;48;23546;42;23540;65;71;19469;65;74;20751
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900268;5980260;289;20262;40;22990;35;22984;61;74;22538;60;73;24844
5900269;5980260;296;20735;43;23024;38;23018;60;71;22447;59;72;24752
5900270;5980260;298;20894;44;23142;39;23136;63;80;22659;62;75;24964
5900271;5980260;304;21251;46;23535;41;23529;80;87;21840;74;89;22899
5900272;5980260;303;21182;47;24108;42;24102;80;90;24557;73;89;22830
5900273;5980260;304;21246;47;24281;42;24275;81;89;24621;74;89;22893
5900274;5980260;310;21680;47;24446;42;24440;85;93;22431;80;90;23327
5900275;5980260;309;21615;49;24726;44;24719;85;92;22204;79;90;23263
5900276;5980260;312;21827;44;23826;40;23819;87;94;22578;82;90;23474
5900277;5980260;359;25110;43;24027;38;24021;85;97;26513;86;96;26351
5900278;5980260;359;25099;40;24021;35;24014;85;97;26502;86;96;26340
5900279;5980260;349;24464;45;27381;39;27375;54;71;23951;54;74;23951
5900280;5980260;344;24080;47;27052;42;27045;51;65;23701;51;69;23701
5900281;5980260;340;23792;43;26750;38;26743;49;65;23894;49;67;23894
5900282;5980260;335;23484;43;26471;38;26465;58;72;24769;58;69;24769
5900283;5980260;331;23200;41;25908;36;25901;54;70;24485;54;69;24485
5900284;5980260;326;22833;40;25593;35;25586;54;64;24513;55;65;22272
5900285;5980260;327;22922;41;26073;36;26066;59;67;24830;56;68;22352
5900286;5980260;335;23456;42;26048;38;26041;62;73;25044;59;72;23108
5900287;5980260;341;23838;41;26206;36;26199;63;81;23851;60;74;23851
5900288;5980260;339;23709;45;27914;40;27907;61;76;23723;58;71;23723
5900289;5980260;340;23803;45;27931;40;27925;62;76;23817;59;71;23817
5900290;5980260;345;24133;46;28340;41;28333;67;83;24146;64;77;24146
5901966;5980260;395;27640;41;30874;36;30874;64;82;31945;72;98;35368
5901967;5980260;394;27562;37;30511;33;30511;67;83;32177;75;98;35600
5901968;5980260;388;27172;36;30218;32;30218;67;85;30317;74;98;33740
5901969;5980260;388;27169;36;30151;31;30151;67;85;30315;74;98;33738
5901970;5980260;383;26783;39;29989;34;29989;66;81;30282;72;90;30750
5901971;5980260;384;26855;42;30219;38;30219;67;83;30354;73;89;30822
5901972;5980260;387;27106;40;29724;36;29724;71;85;30605;76;95;31073
5901973;5980260;-1;-1;42;29600;38;29600;-1;-1;-1;-1;-1;-1
5901974;5980260;-1;-1;42;29387;38;29387;-1;-1;-1;-1;-1;-1
5901975;5980260;378;26489;45;31188;40;31188;80;96;32014;84;105;30685
5901976;5980260;376;26318;42;30448;38;30448;78;90;31842;82;101;30514
5901977;5980260;375;26237;42;30328;37;30328;77;90;31761;81;101;30432
5901978;5980260;365;25545;38;29707;34;29707;78;94;31871;81;97;30702
5901979;5980260;361;25244;39;29467;35;29467;77;90;31812;81;93;30483
5901980;5980260;362;25350;39;29415;35;29415;82;96;32120;86;97;30791
5901981;5980260;359;25164;39;30162;35;30162;66;86;29851;63;88;27055
5901982;5980260;359;25132;38;30098;34;30098;66;86;29819;63;88;27024
5901983;5980260;350;24470;40;30632;35;30632;63;84;29273;60;86;26477
5901984;5980260;346;24189;40;30807;35;30807;59;82;28684;56;79;25888
5901985;5980260;350;24471;42;31156;37;31156;63;84;28966;60;86;26170
5901986;5980260;345;24162;42;30255;37;30255;62;84;27356;70;96;27356
5901987;5980260;349;24398;45;30670;40;30670;66;84;27597;74;96;27597
5901988;5980260;352;24626;47;31108;42;31108;72;93;29004;79;104;29004
5901989;5980260;351;24589;50;31958;45;31958;73;93;29074;80;105;29074
5901990;5980260;346;24193;52;32102;47;32102;85;98;29932;92;109;29932
5901991;5980260;344;24089;55;32294;50;32294;87;98;30022;94;109;30022
5901992;5980260;333;23345;57;34082;52;30207;93;107;30465;100;114;30465
5901993;5980260;329;23014;54;33866;49;29969;84;106;28460;93;108;28793
5901994;5980260;330;23066;46;26737;41;26737;83;102;28353;92;108;28686
5901995;5980260;318;22271;43;26517;38;26517;70;97;25615;74;98;25948
5901996;5980260;316;22109;43;26623;38;26623;68;95;25453;72;95;25786
5901997;5980260;312;21835;43;26398;38;26398;71;89;25512;68;89;25512
5901998;5980260;312;21873;42;26191;36;26191;71;89;25550;68;89;25550
5901999;5980260;307;21480;43;26207;38;26207;59;79;25147;56;79;25147
5902000;5980260;309;21607;46;26373;41;26373;61;82;25274;58;79;25274
5902001;5980260;-1;-1;49;26484;44;26484;-1;-1;-1;-1;-1;-1
5902002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902006;5980260;315;22078;43;29928;38;29928;91;104;28004;74;95;31082
5902007;5980260;305;21328;41;29534;36;29534;85;95;27313;69;89;30729
5902008;5980260;302;21147;42;29421;37;29421;82;93;27132;67;89;30613
5902009;5980260;296;20700;38;28811;34;28811;76;92;26685;65;85;31019
5902010;5980260;289;20218;38;28478;33;28478;69;81;26204;63;80;30843
5902011;5980260;292;20436;41;28798;37;28798;72;86;26421;67;84;31138
5902012;5980260;289;20224;41;28479;37;28479;62;74;26311;75;83;20607
5902013;5980260;288;20184;37;28221;33;28221;57;70;25945;76;83;21177
5902014;5980260;285;19927;42;28855;38;28855;62;70;20575;67;76;22982
5902015;5980260;287;20082;48;28854;44;28854;61;72;20468;66;74;22875
5902016;5980260;285;19927;39;29559;34;29559;65;76;27672;62;77;22806
5902017;5980260;281;19654;38;29278;33;29278;60;71;27322;57;71;22457
5902018;5980260;280;19597;39;29680;34;29680;62;73;21083;64;75;22913
5902019;5980260;277;19385;40;29997;35;29997;66;78;21382;68;80;23211
5902020;5980260;276;19300;42;30603;37;30603;73;81;21813;74;84;23642
5902021;5980260;280;19592;44;30820;39;30820;79;88;29221;78;89;23922
5902022;5980260;238;16686;39;19323;34;19400;68;75;20813;63;70;20093
5902023;5980260;236;16494;38;23073;33;23045;65;72;20621;60;68;19901
5902024;5980260;233;16329;38;19094;34;19172;60;70;20266;58;67;20291
5902025;5980260;234;16353;40;19098;35;19176;68;71;20339;59;67;20339
5902026;5980260;226;15833;36;21919;31;21890;64;73;17138;63;67;17138
5902027;5980260;224;15665;37;22066;33;22037;60;68;16920;59;66;16920
5902028;5980260;219;15351;37;21324;32;21295;61;73;17797;62;72;17797
5902029;5980260;213;14902;35;20975;31;20946;55;67;17330;60;65;16148
5902030;5980260;209;14602;36;21030;31;21002;55;65;17496;59;65;15869
5902031;5980260;206;14455;37;20477;32;20448;53;63;17351;57;64;15725
5902032;5980260;203;14220;38;20575;34;20547;53;63;17374;57;62;15730
5902033;5980260;201;14068;35;20182;31;20153;55;61;15488;52;59;15488
5902034;5980260;196;13706;33;20007;29;19978;51;61;15070;51;59;15070
5902035;5980260;192;13426;33;19717;29;19688;49;61;14963;49;61;14963
5902036;5980260;190;13315;32;19548;28;19519;56;65;15492;52;61;15492
5902037;5980260;190;13333;33;19814;29;19785;59;65;16044;54;61;16518
5902038;5980260;188;13184;33;19949;29;19920;51;62;14424;50;60;14424
5902039;5980260;190;13305;33;19804;29;19775;52;60;14700;51;56;14700
5902040;5980260;187;13080;36;20238;32;20209;48;55;14922;50;56;14922
5902041;5980260;184;12885;32;19969;28;16201;44;52;14640;46;53;14640
5902042;5980260;184;12846;33;16356;29;16355;42;48;14469;44;49;14469
5902043;5980260;184;12889;33;16153;28;16152;38;44;14218;40;45;14218
5902044;5980260;182;12740;31;15463;27;15463;36;42;14058;38;43;14058
5902045;5980260;183;12827;35;15953;31;15953;40;46;14350;42;47;14350
5902046;5980260;185;12974;31;15299;27;15299;47;52;14849;49;53;14849
5902047;5980260;185;12938;28;14452;25;14452;47;53;14325;46;51;14325
5902048;5980260;182;12771;28;14497;25;14497;48;52;14364;42;49;13234
5902049;5980260;179;12497;31;14651;27;14689;44;49;13588;38;46;13010
5902050;5980260;182;12761;31;15537;27;15575;48;53;13852;42;50;13274
5902051;5980260;179;12521;31;15244;27;15281;48;53;16152;48;53;13675
5902052;5980260;180;12585;31;15463;27;15500;50;57;17003;53;57;14027
5902053;5980260;175;12230;33;16177;29;16215;53;60;16852;55;63;16852
5902054;5980260;178;12430;41;14145;37;14182;55;63;14694;58;64;17052
5902055;5980260;177;12376;43;14282;39;14319;59;65;13909;57;66;13909
5902056;5980260;176;12320;46;15173;43;15173;56;63;13698;59;64;13757
5902057;5980260;176;12288;46;15112;42;15112;56;63;13666;58;64;13726
5902058;5980260;178;12454;52;15841;48;15841;58;64;13832;56;68;13832
5902059;5980260;181;12690;48;19309;44;19309;53;65;15069;55;64;15069
5902060;5980260;180;12622;45;16999;40;16999;52;62;15001;54;63;15001
5902061;5980260;180;12604;38;16590;34;16590;52;60;14983;53;63;13839
5902062;5980260;182;12774;36;16411;31;16411;52;59;13783;52;64;13783
5902063;5980260;178;12427;34;16102;29;16102;49;53;13964;47;58;13437
5902064;5980260;180;12620;33;16246;29;16246;45;52;13649;47;57;13442
5902065;5980260;181;12694;32;16039;28;16039;40;49;13354;49;54;14838
5902066;5980260;184;12847;32;16191;28;16191;44;54;13434;49;59;13552
5902067;5980260;184;12896;35;16402;31;16402;47;55;14145;50;59;13598
5902068;5980260;186;13028;30;16199;26;16199;47;53;15004;47;57;15004
5902069;5980260;187;13096;37;16144;33;16182;42;53;14705;42;50;14705
5902070;5980260;193;13497;38;18626;33;18363;47;53;15002;47;55;15002
5902071;5980260;198;13894;36;18415;31;18452;46;53;15387;46;54;15387
5902072;5980260;194;13612;35;18060;31;18097;42;51;15105;42;49;15105
5902073;5980260;195;13669;36;18311;32;18348;44;51;15246;44;50;15246
5902074;5980260;195;13652;35;18456;31;18494;45;51;14671;49;53;15506
5902075;5980260;198;13839;37;18949;33;18692;48;52;14881;53;54;15481
5902076;5980260;200;14009;38;19253;33;18996;49;53;15265;50;56;15265
5902077;5980260;200;13995;38;19225;33;19344;45;50;15020;46;52;15020
5902078;5980260;202;14127;39;19475;34;19218;46;52;14517;50;53;15090
5902079;5980260;203;14200;41;19683;36;19426;46;53;14500;48;51;14500
5902080;5980260;204;14252;40;19717;35;19727;45;52;15371;45;51;15371
5902081;5980260;205;14339;40;19784;34;19895;40;46;15054;40;45;15054
5902082;5980260;206;14412;40;19651;34;19660;36;42;14728;36;41;14728
5902083;5980260;209;14602;41;19751;36;19760;35;42;14701;35;41;14701
5902084;5980260;211;14758;40;20147;35;20157;40;44;15010;40;43;15010
5902085;5980260;214;14997;41;20367;35;20377;44;49;15324;44;47;15324
5902086;5980260;219;15328;47;20660;42;20669;49;54;15668;48;52;15317
5902087;5980260;225;15744;40;20929;35;20923;53;59;16573;49;56;16425
5902088;5980260;227;15883;41;20834;36;20828;45;53;16154;45;52;16154
5902089;5980260;231;16188;41;20649;36;20643;47;53;16249;47;53;16249
5902090;5980260;236;16495;43;20219;38;20212;50;55;16550;51;55;16550
5902091;5980260;231;16181;40;20017;35;20011;46;51;16236;47;53;16236
5902092;5980260;235;16454;39;21869;34;21863;44;52;16711;44;51;16711
5902093;5980260;237;16610;39;19841;35;19834;43;50;16645;43;50;16645
5902094;5980260;242;16943;39;20144;34;20137;43;49;17482;43;49;17482
5902095;5980260;245;17128;37;19428;33;19421;44;48;17520;44;49;17520
5902096;5980260;247;17322;38;19763;34;19757;42;50;16418;42;50;16418
5902097;5980260;249;17429;38;21594;33;21588;40;45;16803;40;47;16803
5902098;5980260;260;18226;39;21920;35;21915;46;53;17455;46;54;17455
5902099;5980260;259;18155;41;21710;36;21726;45;52;17425;45;54;17425
5902100;5980260;265;18567;36;21288;31;21281;51;60;18203;52;64;19491
5902101;5980260;266;18608;37;21535;33;21528;52;60;18222;47;64;19451
5902102;5980260;271;19004;38;21404;34;21398;53;61;18294;55;65;20043
5902103;5980260;278;19465;38;21598;33;21591;60;70;19878;58;74;19878
5902104;5980260;292;20458;54;23969;49;23963;69;80;23096;68;79;25401
5902105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902107;5980260;292;20438;40;22629;35;22622;53;69;24294;54;71;24456
5902108;5980260;295;20649;41;22970;37;22963;59;75;22414;58;73;24719
5902109;5980260;299;20909;42;23296;38;23289;63;83;22674;62;75;24979
5902110;5980260;297;20801;44;23927;39;23920;72;77;21552;68;79;22449
5902111;5980260;301;21068;43;24016;38;24010;78;84;21657;72;88;22716
5902112;5980260;302;21175;44;24219;39;24212;78;84;21926;73;89;22822
5902113;5980260;306;21404;47;24583;42;24576;82;89;21993;76;89;23052
5902114;5980260;310;21671;41;23595;37;23589;85;94;22422;80;90;23319
5902115;5980260;356;24920;40;23870;36;23864;82;93;26324;83;93;26162
5902116;5980260;351;24568;40;23992;35;23986;77;88;25971;80;93;24007
5902117;5980260;346;24252;44;27359;39;27352;70;83;25655;70;91;25655
5902118;5980260;342;23937;39;24397;34;24391;66;77;25341;66;78;25341
5902119;5980260;338;23669;39;24665;35;24658;62;74;25073;62;75;25073
5902120;5980260;336;23489;39;24914;35;24908;60;73;24893;60;72;24893
5902121;5980260;322;22532;39;25125;34;25119;49;62;22395;54;65;22226
5902122;5980260;323;22580;40;25321;35;25315;47;59;22232;47;62;22232
5902123;5980260;324;22666;43;25795;38;25789;52;65;22246;52;65;22096
5902124;5980260;330;23126;44;26132;39;26125;53;66;22541;52;65;22541
5902125;5980260;336;23508;45;27052;40;27045;58;69;23522;55;68;23522
5902126;5980260;335;23460;45;27574;39;27567;58;69;23474;55;65;23474
5902127;5980260;338;23635;45;27773;39;27766;60;74;23649;57;71;23649
5903804;5980260;390;27315;40;30483;35;30483;61;81;30450;69;98;33873
5903805;5980260;386;27044;39;30237;34;30237;62;80;30502;69;94;33925
5903806;5980260;383;26789;39;29990;34;29990;61;78;29935;69;90;33358
5903807;5980260;379;26534;38;29758;34;29758;59;78;29782;67;90;33205
5903808;5980260;380;26610;36;29431;32;29431;64;80;30109;70;90;30626
5903809;5980260;378;26462;37;29466;33;29466;68;85;30420;75;94;30975
5903810;5980260;375;26221;39;29343;35;29343;65;81;29473;74;90;30306
5903811;5980260;-1;-1;41;29224;36;29224;-1;-1;-1;-1;-1;-1
5903812;5980260;-1;-1;42;29081;38;29081;-1;-1;-1;-1;-1;-1
5903813;5980260;-1;-1;45;30609;40;30609;-1;-1;-1;-1;-1;-1
5903814;5980260;359;25122;41;30312;37;30312;79;94;28478;88;96;29311
5903815;5980260;356;24942;37;28930;33;28930;76;90;28298;85;93;29573
5903816;5980260;356;24922;37;29028;32;29028;76;90;28278;81;91;29273
5903817;5980260;359;25130;37;29288;33;29288;73;88;30307;77;91;28978
5903818;5980260;362;25331;40;29769;35;29769;68;88;30018;72;94;28689
5903819;5980260;363;25407;38;29848;34;29848;69;88;30094;73;96;28765
5903820;5980260;347;24264;37;28277;33;28277;74;88;27791;78;90;27688
5903821;5980260;343;24012;41;31137;36;31137;61;82;28521;59;81;25725
5903822;5980260;342;23932;41;29862;36;31192;60;82;28440;58;77;25644
5903823;5980260;341;23892;42;30104;37;30104;59;80;27104;67;92;27104
5903824;5980260;344;24066;45;30329;40;30329;61;84;27289;69;94;27289
5903825;5980260;355;24821;50;31335;45;31335;76;95;29260;83;105;29260
5903826;5980260;354;24806;50;30837;45;30837;76;95;29291;83;105;29291
5903827;5980260;343;24015;52;31121;47;31121;90;109;30114;96;118;30448
5903828;5980260;340;23769;54;31268;49;31268;92;107;30433;99;116;30433
5903829;5980260;338;23652;57;34033;52;30158;93;107;30498;100;114;30498
5903830;5980260;325;22730;53;33794;48;29897;89;107;28795;98;110;29129
5903831;5980260;334;23375;45;26657;40;26657;87;107;28662;96;110;28995
5903832;5980260;335;23455;42;26448;37;26448;88;107;28742;97;112;29075
5903833;5980260;312;21857;42;26386;37;26386;71;89;25534;68;89;25534
5903834;5980260;308;21585;42;26249;37;26249;67;85;25262;64;82;25262
5903835;5980260;309;21601;41;26062;36;26062;61;82;25253;58;79;25253
5903836;5980260;304;21258;41;25937;36;25937;56;76;24925;53;76;24925
