from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5900204;5975373;179;12521;27;13991;24;13991;34;38;12615;34;38;12615
5900205;5975373;178;12494;24;13670;22;13670;31;35;12415;31;35;12415
5900206;5975373;176;12323;24;13442;21;13442;29;35;12284;29;35;12284
5900207;5975373;177;12399;25;13364;23;13364;33;37;12547;33;37;12547
5900208;5975373;176;12353;25;13077;22;13077;41;45;12972;36;43;13091
5900209;5975373;173;12129;23;12618;21;12618;37;44;13296;34;41;12681
5900210;5975373;170;11926;21;12350;19;12350;36;44;12486;27;38;12486
5900211;5975373;171;11959;21;12440;19;12478;32;42;11909;28;38;12555
5900212;5975373;173;12087;23;13035;21;13072;35;44;12286;35;42;11991
5900213;5975373;173;12080;23;13211;20;13248;37;47;12457;33;44;12149
5900214;5975373;168;11765;24;13879;22;13916;47;54;13131;43;53;12823
5900215;5975373;166;11624;25;14190;22;14227;50;57;13039;43;53;11760
5900216;5975373;167;11670;30;14299;28;14336;51;59;11977;48;56;13200
5900217;5975373;164;11470;35;14710;32;14747;53;62;12120;48;57;12120
5900218;5975373;162;11374;43;15283;41;15321;54;62;12183;49;60;12183
5900219;5975373;162;11374;46;13768;43;13768;58;65;12450;56;62;12450
5900220;5975373;164;11456;44;13925;41;13925;59;65;12533;57;63;12533
5900221;5975373;164;11502;44;17607;40;17607;55;64;14131;57;62;12578
5900222;5975373;168;11769;37;17185;34;17185;56;63;14213;58;63;14213
5900223;5975373;169;11836;33;16902;30;16902;55;62;12938;55;62;12938
5900224;5975373;169;11845;32;16734;29;16734;56;61;13322;55;62;12918
5900225;5975373;174;12153;30;16352;27;16352;56;65;13293;59;65;13227
5900226;5975373;166;11588;29;14673;26;14673;45;56;12636;53;60;13650
5900227;5975373;168;11753;26;14556;24;14556;44;53;12870;52;60;13884
5900228;5975373;170;11889;26;14619;23;14619;41;52;12634;49;57;13649
5900229;5975373;171;11989;29;14948;26;14957;44;56;12859;52;60;13874
5900230;5975373;174;12183;26;14931;24;14968;46;52;13905;46;54;13905
5900231;5975373;174;12198;24;14435;21;14473;44;49;13537;41;47;13537
5900232;5975373;177;12399;28;15569;25;15607;37;43;13250;37;43;13250
5900233;5975373;179;12556;29;16141;27;16179;42;46;13444;41;44;14153
5900234;5975373;181;12693;28;16047;25;16084;43;45;14058;39;44;14058
5900235;5975373;183;12802;29;16404;26;16442;42;46;13731;42;45;14018
5900236;5975373;184;12910;29;16533;26;16571;42;45;13646;44;48;13794
5900237;5975373;184;12866;31;17048;27;17086;43;47;14035;46;50;14183
5900238;5975373;184;12888;31;17452;27;17490;43;47;16741;43;49;16741
5900239;5975373;185;12959;31;17448;27;17485;43;45;16894;42;49;13189
5900240;5975373;186;13021;32;17658;28;17696;42;46;16353;43;48;16353
5900241;5975373;185;12981;32;17987;29;18024;42;45;16056;42;46;16056
5900242;5975373;187;13098;34;18407;30;18638;40;45;13807;40;45;13807
5900243;5975373;190;13321;34;18256;30;18266;36;42;13571;36;42;13571
5900244;5975373;190;13290;34;18213;30;18223;31;36;13204;31;36;13204
5900245;5975373;192;13408;36;18305;32;18314;30;36;13136;30;36;13136
5900246;5975373;195;13684;35;19041;30;19050;34;39;13411;34;39;13411
5900247;5975373;197;13801;34;18769;30;18778;38;41;13650;38;41;13650
5900248;5975373;202;14137;39;22169;34;19675;40;46;13970;41;46;13970
5900249;5975373;206;14398;38;19602;33;17655;45;49;15157;45;50;14921
5900250;5975373;209;14645;36;19459;32;17512;43;49;16843;41;50;14989
5900251;5975373;213;14889;36;20716;32;17279;39;47;14862;39;47;14862
5900252;5975373;216;15104;35;20486;31;18539;46;49;17302;44;50;15169
5900253;5975373;217;15198;35;20588;31;18641;45;50;17225;48;51;15655
5900254;5975373;216;15122;34;20079;30;18132;44;50;17175;46;51;15559
5900255;5975373;222;15513;29;17270;26;15323;48;53;16778;46;51;17377
5900256;5975373;223;15591;34;18525;30;16577;45;50;16529;42;51;17128
5900257;5975373;227;15862;37;19492;33;17574;43;50;16448;41;49;17046
5900258;5975373;231;16158;32;19350;28;17432;44;52;15495;44;51;15495
5900259;5975373;234;16397;32;19876;28;17959;42;45;19036;40;47;15714
5900260;5975373;234;16406;31;19578;27;17682;38;43;15845;38;45;15845
5900261;5975373;238;16674;34;19861;30;17965;44;47;16127;42;51;16127
5900262;5975373;247;17288;38;20286;34;18368;43;50;16563;50;56;16075
5900263;5975373;249;17413;41;20556;37;18638;48;59;16945;51;63;18694
5900264;5975373;251;17571;45;21844;40;19926;51;60;17103;53;63;18851
5900265;5975373;257;18017;46;21946;42;20028;57;66;17549;64;70;18142
5900266;5975373;262;18308;42;21941;38;20023;64;70;18307;64;73;19589
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900268;5975373;269;18858;35;21385;31;19467;60;72;21376;59;71;23682
5900269;5975373;274;19202;38;21419;34;19501;58;70;21285;57;70;23590
5900270;5975373;277;19362;39;21537;34;19619;61;79;21497;60;74;23803
5900271;5975373;282;19718;41;21930;36;20012;79;86;20678;73;87;21737
5900272;5975373;281;19649;42;22503;38;20585;78;89;23395;72;87;21668
5900273;5975373;282;19713;42;22676;37;20758;79;87;23459;73;87;21731
5900274;5975373;288;20147;42;22841;38;20923;84;92;21269;79;89;22166
5900275;5975373;287;20083;44;23120;40;21202;84;90;21042;78;89;22101
5900276;5975373;290;20294;39;22220;35;20273;86;93;21416;81;89;22312
5900277;5975373;337;23577;38;22422;34;20474;83;95;25351;84;95;25189
5900278;5975373;337;23566;35;22415;31;20468;83;95;25340;84;95;25178
5900279;5975373;328;22932;39;25776;35;23858;53;70;22789;53;73;22789
5900280;5975373;322;22548;42;25446;38;23528;49;64;22539;49;68;22539
5900281;5975373;318;22260;38;25144;34;23226;48;64;22732;48;66;22732
5900282;5975373;314;21951;38;24866;34;22948;56;70;23607;56;67;23607
5900283;5975373;310;21667;36;24302;31;22385;52;69;23323;52;67;23323
5900284;5975373;304;21301;35;23987;31;22069;53;62;23351;53;63;21110
5900285;5975373;306;21390;36;24467;32;22520;57;65;23668;55;67;21191
5900286;5975373;313;21923;37;24442;33;22524;60;72;23882;58;70;21946
5900287;5975373;319;22306;36;24600;32;22682;61;79;22690;58;72;22690
5900288;5975373;317;22177;40;26308;35;24390;60;74;22561;57;69;22561
5900289;5975373;318;22271;40;26326;35;24408;61;74;22655;58;69;22655
5900290;5975373;323;22601;41;26734;36;24817;66;81;22985;63;75;22985
5901966;5975373;408;28593;42;29340;37;29308;59;78;34947;66;93;33653
5901967;5975373;407;28515;38;28977;33;28945;65;82;36514;69;93;33884
5901968;5975373;402;28125;37;28685;32;28653;70;85;31424;69;94;32025
5901969;5975373;402;28122;37;28558;32;28558;70;85;31422;69;94;32022
5901970;5975373;396;27736;40;28455;35;28423;70;84;31389;64;86;29035
5901971;5975373;397;27808;43;28685;38;28653;71;86;29246;65;86;29107
5901972;5975373;401;28059;42;28132;37;28132;73;86;37765;69;90;29358
5901973;5975373;-1;-1;43;28007;39;28007;-1;-1;-1;-1;-1;-1
5901974;5975373;-1;-1;44;27795;39;27795;-1;-1;-1;-1;-1;-1
5901975;5975373;392;27442;46;29595;41;29595;79;92;28459;77;105;29803
5901976;5975373;390;27271;44;28856;39;28856;77;85;28288;78;101;29632
5901977;5975373;388;27190;43;28735;38;28735;76;85;28207;77;101;29551
5901978;5975373;379;26498;40;28115;35;28115;77;90;28316;75;94;29660
5901979;5975373;374;26196;40;27874;36;27874;76;85;28257;78;89;29601
5901980;5975373;376;26303;40;27822;36;27822;81;92;28565;82;94;29909
5901981;5975373;373;26110;40;28569;35;28569;65;81;26296;66;89;28162
5901982;5975373;373;26079;40;28505;35;28505;65;81;26265;66;89;28131
5901983;5975373;363;25416;41;29039;36;29039;62;79;25719;64;88;27585
5901984;5975373;359;25136;42;29215;36;29215;57;76;25129;59;81;26995
5901985;5975373;363;25418;43;29564;38;29564;62;79;25411;63;88;27277
5901986;5975373;359;25109;43;28721;38;28689;54;78;25114;72;94;29064
5901987;5975373;362;25345;46;29136;41;29104;58;78;25356;76;94;29305
5901988;5975373;365;25571;48;29575;42;29543;64;89;26762;81;104;30712
5901989;5975373;365;25534;51;30424;46;30392;65;89;26832;82;105;30782
5901990;5975373;359;25138;53;30568;48;30537;77;95;27690;94;108;31640
5901991;5975373;358;25033;56;30761;51;30729;79;95;27780;96;108;31730
5901992;5975373;347;24289;58;32548;53;32517;85;104;28223;102;113;32173
5901993;5975373;341;23874;55;32332;50;32300;83;103;26552;90;105;25616
5901994;5975373;340;23768;47;25145;42;25145;80;99;24502;89;106;27453
5901995;5975373;328;22973;44;24925;39;24925;69;93;23708;65;97;23708
5901996;5975373;326;22811;44;25031;39;25031;67;91;23546;63;94;23546
5901997;5975373;322;22537;44;24805;39;24805;63;84;23271;59;86;23271
5901998;5975373;323;22575;43;24598;37;24598;63;84;23310;59;86;23310
5901999;5975373;317;22182;44;24614;39;24614;51;72;22906;47;73;22906
5902000;5975373;319;22309;47;24780;42;24780;53;75;23033;49;73;23033
5902001;5975373;-1;-1;50;24891;45;24891;-1;-1;-1;-1;-1;-1
5902002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902006;5975373;311;21805;42;27759;38;27982;83;104;25762;65;91;28841
5902007;5975373;301;21055;40;27365;36;27588;79;93;25071;60;83;28488
5902008;5975373;298;20874;41;27252;37;27475;76;91;24890;58;83;28372
5902009;5975373;292;20427;38;26642;34;26865;70;88;24444;56;78;28778
5902010;5975373;285;19945;37;26309;33;26532;63;78;23962;53;72;28602
5902011;5975373;288;20163;40;26629;36;26852;66;82;24180;58;78;28897
5902012;5975373;285;19950;41;25619;37;25619;56;70;24069;76;81;22345
5902013;5975373;284;19911;36;25294;32;25294;51;66;23703;76;81;22914
5902014;5975373;281;19654;40;25300;36;25300;56;67;24217;68;75;22313
5902015;5975373;278;19436;45;24450;41;24450;63;71;24763;66;73;22205
5902016;5975373;275;19267;35;24212;31;24212;64;73;22803;67;75;22803
5902017;5975373;271;18994;34;23931;30;23931;59;68;22454;62;69;22454
5902018;5975373;271;18937;35;24333;31;24333;65;71;22909;68;74;22821
5902019;5975373;267;18725;35;23976;32;23976;69;76;23208;72;78;23119
5902020;5975373;266;18640;36;23938;33;23938;70;77;22385;78;81;23550
5902021;5975373;270;18933;39;24156;35;24156;75;83;26980;78;85;22802
5902022;5975373;230;16112;35;19318;31;18668;63;70;16848;61;70;18572
5902023;5975373;227;15919;34;19085;30;19056;61;67;16656;58;67;18380
5902024;5975373;224;15676;35;18997;31;18969;56;64;19293;57;64;15823
5902025;5975373;224;15693;36;18472;32;18443;58;65;15840;57;64;15840
5902026;5975373;217;15173;32;17930;28;17901;55;67;15397;54;64;15397
5902027;5975373;214;15005;33;18077;30;18048;52;62;15178;51;61;15178
5902028;5975373;210;14691;33;17335;29;17306;60;69;14874;58;65;14874
5902029;5975373;203;14242;31;16986;27;16958;53;63;14407;51;57;14407
5902030;5975373;199;13942;31;17042;28;17013;52;60;14128;51;57;14128
5902031;5975373;197;13795;32;16489;29;16460;50;58;13984;49;56;13984
5902032;5975373;194;13560;34;16587;31;16558;50;57;13988;48;53;14120
5902033;5975373;192;13408;31;16194;27;16165;46;52;13746;43;49;13746
5902034;5975373;186;13041;29;16018;25;15989;42;53;13001;40;49;13018
5902035;5975373;182;12761;29;15729;25;15700;41;52;12894;39;52;12911
5902036;5975373;181;12650;28;15559;25;15530;44;55;13440;43;53;13750
5902037;5975373;181;12668;29;15826;26;15797;47;57;13427;48;53;14303
5902038;5975373;179;12519;28;15519;25;15519;42;53;12372;41;52;12682
5902039;5975373;181;12640;29;15374;25;15374;44;52;12959;41;48;12959
5902040;5975373;177;12415;32;14606;28;14606;42;49;13207;43;48;15304
5902041;5975373;175;12220;26;14381;23;14381;38;45;12925;39;45;15007
5902042;5975373;174;12181;27;14535;23;14535;36;41;12754;36;41;12754
5902043;5975373;175;12224;26;14332;23;14332;32;37;12503;32;37;12503
5902044;5975373;172;12075;25;13642;22;13642;30;35;12342;30;35;12342
5902045;5975373;174;12162;28;14132;26;14132;34;39;12634;34;39;12634
5902046;5975373;174;12163;25;13478;22;13478;41;45;13134;37;44;12384
5902047;5975373;173;12127;22;12632;19;12632;41;45;12583;36;42;12024
5902048;5975373;170;11904;22;12677;19;12677;37;44;11760;28;38;11760
5902049;5975373;166;11631;24;12831;22;12868;33;40;11554;25;35;11536
5902050;5975373;170;11895;25;13717;22;13754;37;45;11800;28;39;11800
5902051;5975373;166;11655;25;13423;22;13461;38;46;12201;34;44;12201
5902052;5975373;167;11719;24;13642;22;13680;43;49;12553;39;47;12553
5902053;5975373;162;11364;26;14357;24;14394;44;54;11500;39;51;11500
5902054;5975373;164;11474;34;12324;32;12362;47;56;11700;42;53;11700
5902055;5975373;162;11305;36;12462;34;12499;57;60;12382;49;57;12604
5902056;5975373;158;11093;40;13352;37;13352;54;61;12170;52;54;12170
5902057;5975373;158;11062;39;13291;36;13291;53;61;12139;51;55;12139
5902058;5975373;160;11228;45;14021;42;14021;55;62;12305;53;61;12305
5902059;5975373;164;11464;42;17489;39;17489;52;63;13907;54;60;13907
5902060;5975373;163;11396;38;15179;35;15179;51;60;13839;53;58;13839
5902061;5975373;163;11378;32;14769;29;14769;50;59;13821;52;58;12677
5902062;5975373;165;11547;29;14591;26;14591;51;58;12621;51;61;12621
5902063;5975373;160;11201;27;14282;24;14282;48;51;12803;46;54;12275
5902064;5975373;163;11394;27;14425;24;14425;43;50;12487;46;54;12280
5902065;5975373;164;11468;25;14218;22;14218;39;48;12192;47;51;13206
5902066;5975373;166;11621;26;14371;23;14371;42;52;12273;48;56;12390
5902067;5975373;167;11670;28;14582;25;14582;46;53;12983;48;57;12436
5902068;5975373;169;11802;23;14379;21;14379;45;51;13842;45;54;13842
5902069;5975373;170;11870;30;14324;28;14362;44;49;13543;41;47;13543
5902070;5975373;174;12189;31;16806;27;16543;42;48;12434;44;51;13433
5902071;5975373;180;12581;29;16594;26;16632;42;47;12658;43;49;13818
5902072;5975373;176;12299;29;16240;25;16277;40;45;13561;41;44;13944
5902073;5975373;177;12356;30;16490;26;16528;39;44;12466;43;45;14084
5902074;5975373;176;12338;29;16636;25;16674;39;44;12988;41;46;13136
5902075;5975373;179;12525;31;17129;27;16872;42;45;13198;44;48;13346
5902076;5975373;180;12615;32;17432;28;17175;44;47;13403;43;49;13255
5902077;5975373;180;12601;31;17405;27;17523;41;44;16758;39;45;13010
5902078;5975373;182;12724;32;17655;28;17397;41;46;12835;42;47;12835
5902079;5975373;183;12797;34;17863;30;17605;40;45;12817;41;44;12817
5902080;5975373;184;12848;33;17897;29;17906;38;44;13689;38;44;13689
5902081;5975373;185;12936;33;17964;29;18075;34;38;13371;34;38;13371
5902082;5975373;186;13009;33;17830;29;17840;29;34;13046;29;34;13046
5902083;5975373;189;13199;35;17930;31;17940;29;34;13018;29;34;13018
5902084;5975373;191;13354;33;18327;29;18336;33;36;13328;33;36;13328
5902085;5975373;194;13593;35;18547;30;18556;38;41;13641;38;41;13641
5902086;5975373;199;13924;41;18839;36;18849;42;46;13985;41;45;13634
5902087;5975373;205;14341;35;19188;30;19204;44;51;15100;42;50;14743
5902088;5975373;207;14480;36;19229;32;17282;38;45;14472;39;46;14472
5902089;5975373;211;14784;36;19044;32;17096;39;45;14566;40;47;14566
5902090;5975373;216;15091;38;18613;33;16666;51;51;15388;50;52;15388
5902091;5975373;211;14777;35;18412;31;16465;44;49;15074;45;51;15074
5902092;5975373;215;15050;34;20264;30;18316;42;50;15549;42;49;15549
5902093;5975373;217;15207;34;18235;30;16288;42;48;15483;42;48;15483
5902094;5975373;222;15540;34;18538;30;16591;42;47;16320;39;47;16919
5902095;5975373;225;15724;32;17822;28;15875;42;46;16358;40;47;16957
5902096;5975373;227;15919;33;18158;29;16210;40;48;15256;40;48;15256
5902097;5975373;229;16025;33;19988;29;18071;39;44;15642;39;45;15642
5902098;5975373;240;16823;34;20315;30;18398;44;52;16293;44;52;16293
5902099;5975373;239;16752;36;20105;32;18209;44;51;16264;44;52;16264
5902100;5975373;245;17163;31;19682;27;17764;50;58;17041;51;63;18329
5902101;5975373;246;17205;32;19929;28;17982;50;58;17060;45;63;18289
5902102;5975373;251;17600;33;19799;29;17851;51;60;17133;54;63;18881
5902103;5975373;258;18062;33;19992;29;18045;58;68;18717;56;72;18717
5902104;5975373;272;19009;49;22364;44;20446;68;79;21934;67;77;24239
5902105;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902106;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902107;5975373;270;18906;35;21023;30;19105;52;68;23132;53;70;23294
5902108;5975373;273;19116;36;21364;32;19446;58;73;21252;57;71;23557
5902109;5975373;277;19377;37;21690;33;19772;61;82;21512;60;74;23817
5902110;5975373;275;19268;39;22321;35;20404;70;75;20390;66;78;21287
5902111;5975373;279;19535;38;22411;34;20493;76;83;20495;70;86;21554
5902112;5975373;281;19642;39;22614;34;20696;77;83;20764;72;87;21661
5902113;5975373;284;19872;42;22977;38;21059;81;88;20832;75;87;21890
5902114;5975373;288;20138;36;21990;32;20043;84;93;21260;79;89;22157
5902115;5975373;334;23388;35;22265;31;20317;81;92;25162;82;92;25000
5902116;5975373;329;23035;34;22387;31;20440;75;87;24809;78;92;22845
5902117;5975373;325;22719;39;25753;35;23835;69;82;24493;69;89;24493
5902118;5975373;320;22405;34;22792;30;20844;64;75;24179;64;76;24179
5902119;5975373;316;22137;34;23059;30;21112;61;73;23911;61;74;23911
5902120;5975373;314;21957;34;23309;30;21361;58;72;23731;58;70;23731
5902121;5975373;300;20999;34;23520;30;21572;48;60;21233;53;63;21064
5902122;5975373;301;21048;35;23716;30;21798;45;57;21070;45;61;21070
5902123;5975373;302;21133;38;24190;34;22272;50;64;21084;51;63;20934
5902124;5975373;308;21593;39;24526;35;22609;52;65;21379;51;63;21379
5902125;5975373;314;21976;40;25446;35;23528;57;68;22360;54;66;22360
5902126;5975373;313;21928;40;25968;35;24050;56;68;22312;53;63;22312
5902127;5975373;316;22103;40;26167;35;24249;59;72;22487;56;69;22487
5903804;5975373;404;28268;41;28949;35;28917;62;80;36297;63;93;32158
5903805;5975373;400;27998;40;28703;35;28672;65;80;36459;64;89;32209
5903806;5975373;396;27742;40;28457;35;28425;65;79;31042;63;86;31642
5903807;5975373;393;27487;39;28224;35;28193;63;79;37101;62;86;28873
5903808;5975373;394;27563;37;27897;32;27865;66;81;37269;62;86;28911
5903809;5975373;392;27415;38;27873;34;27873;70;86;37580;67;90;29260
5903810;5975373;388;27174;40;27751;36;27751;69;84;30580;66;86;28591
5903811;5975373;-1;-1;42;27631;37;27631;-1;-1;-1;-1;-1;-1
5903812;5975373;-1;-1;44;27489;39;27489;-1;-1;-1;-1;-1;-1
5903813;5975373;-1;-1;46;29017;41;29017;-1;-1;-1;-1;-1;-1
5903814;5975373;373;26075;43;28720;38;28720;82;92;29585;80;92;27596
5903815;5975373;370;25895;38;27337;34;27337;80;87;29405;77;91;27416
5903816;5975373;370;25876;38;27436;33;27436;76;85;27047;77;89;27396
5903817;5975373;373;26083;38;27695;34;27695;71;83;26752;73;88;28096
5903818;5975373;375;26278;41;28177;36;28177;67;83;26464;68;91;27808
5903819;5975373;376;26354;40;28256;35;28256;68;83;26539;70;94;27883
5903820;5975373;360;25218;38;26743;34;26711;69;83;25641;75;88;26909
5903821;5975373;357;24959;42;29545;37;29545;61;76;25081;62;81;26832
5903822;5975373;355;24878;42;28328;37;28296;60;76;25000;61;78;26751
5903823;5975373;355;24839;43;28570;38;28538;51;74;24862;69;90;28812
5903824;5975373;357;25013;46;28795;41;28763;53;78;25047;71;91;28997
5903825;5975373;368;25766;51;29801;46;29769;68;91;27018;85;105;30968
5903826;5975373;368;25750;51;29303;46;29272;68;91;27049;85;105;30999
5903827;5975373;357;24960;53;29587;48;29555;81;105;28206;98;116;32156
5903828;5975373;353;24713;55;29734;50;29702;84;104;28191;102;114;32141
5903829;5975373;351;24596;58;32499;52;32467;85;104;28256;102;113;32206
5903830;5975373;338;23674;54;32260;49;32228;87;105;24945;95;107;25952
5903831;5975373;344;24077;46;25065;41;25065;86;105;26755;94;109;27762
5903832;5975373;345;24157;43;24856;38;24856;86;105;24891;94;110;25899
5903833;5975373;322;22559;43;24794;38;24794;63;84;23293;59;86;23293
5903834;5975373;318;22287;43;24657;38;24657;59;80;23021;55;78;23021
5903835;5975373;319;22303;42;24469;37;24469;53;75;23012;49;73;23012
5903836;5975373;314;21960;43;24344;37;24344;48;69;22684;44;69;22684
5903837;5975373;316;22144;46;24556;40;24556;55;80;23196;51;78;23196
5903838;5975373;319;22326;49;24795;44;24795;58;80;23378;54;78;23378
5903839;5975373;-1;-1;49;24789;43;24789;-1;-1;-1;-1;-1;-1
5903840;5975373;-1;-1;44;26879;39;26847;-1;-1;-1;-1;-1;-1
5903841;5975373;289;20218;41;26768;36;26736;73;91;22461;66;88;24185
5903842;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903843;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5903844;5975373;304;21288;43;27489;39;27712;82;99;25304;63;90;28721
5903845;5975373;302;21167;43;27459;39;27682;80;97;25184;62;90;28666
5903846;5975373;287;20108;39;26730;35;26953;65;82;24124;59;80;29007
5903847;5975373;283;19813;36;26128;32;26351;61;76;23830;57;74;28881
5903848;5975373;281;19665;37;25998;34;26221;59;74;23675;60;75;29032
5903849;5975373;280;19604;39;25675;35;25898;54;68;23335;71;77;21998
5903850;5975373;282;19725;41;25345;37;25345;55;67;23936;73;80;22120
5903851;5975373;279;19527;37;26192;33;26192;63;69;21445;64;73;22075
5903852;5975373;279;19542;38;26257;34;26257;61;68;21308;65;71;23716
5903853;5975373;284;19866;38;25286;34;25266;63;72;22224;65;73;22514
5903854;5975373;275;19285;37;25273;33;25253;62;70;22306;65;72;22655
5903855;5975373;275;19244;34;24379;30;24379;62;70;22269;65;72;22618
5903856;5975373;278;19447;36;24611;32;24611;69;77;23220;72;78;23132
5903857;5975373;270;18910;37;24220;34;24220;76;80;23646;78;81;23558
5903858;5975373;273;19137;38;24126;35;24126;76;84;23873;81;85;23784
5903859;5975373;229;16060;36;19713;31;18867;60;68;16603;59;67;16603
5903860;5975373;225;15780;35;18533;31;18505;57;65;16416;56;62;16416
5903861;5975373;221;15446;34;18188;29;18160;54;61;15594;56;62;16022
5903862;5975373;221;15461;34;18277;29;18248;58;64;15608;54;62;15608
5903863;5975373;212;14837;32;17621;29;17592;50;60;15011;49;59;15011
5903864;5975373;211;14744;32;17563;28;17534;48;57;14918;47;56;14918
5903865;5975373;207;14474;35;17489;31;17461;56;66;14638;54;62;14638
5903866;5975373;202;14120;31;16905;27;16876;51;59;14283;49;57;14283
5903867;5975373;198;13894;32;16759;28;16730;49;57;14133;47;53;14133
5903868;5975373;194;13564;30;16302;26;16273;46;55;13722;45;52;13722
5903869;5975373;193;13525;29;15975;26;15946;48;57;13843;47;54;13843
5903870;5975373;187;13073;30;16080;26;16051;46;51;12941;42;48;13233
5903871;5975373;186;13035;29;15848;26;15820;46;50;13014;40;47;13014
5903872;5975373;178;12477;27;15234;24;15206;40;52;12403;38;51;12420
5903873;5975373;178;12466;28;15463;25;15434;46;54;13790;45;49;13398
5903874;5975373;174;12189;28;15240;24;15211;43;52;12252;43;49;12514
5903875;5975373;175;12247;28;15266;25;15238;41;49;12256;43;49;12572
5903876;5975373;175;12221;29;15432;26;15403;41;49;13751;41;45;13698
5903877;5975373;173;12137;28;14875;24;14875;45;51;13749;46;50;13075
5903878;5975373;170;11925;27;14701;24;14701;41;46;13085;41;44;15343
5903879;5975373;170;11897;27;14593;24;14593;37;41;12837;37;41;12837
5903880;5975373;172;12005;26;14234;23;14234;34;39;12656;34;39;12656
5903881;5975373;169;11801;26;13909;23;13909;34;38;12602;34;38;12602
5903882;5975373;169;11846;25;13718;22;13718;36;41;12799;36;41;12799
5903883;5975373;171;11943;24;13430;21;13430;40;45;13071;36;44;12304
5903884;5975373;168;11740;23;12904;21;12904;41;44;12035;36;43;12035
5903885;5975373;168;11734;24;13400;21;13400;39;46;11924;34;43;11924
5903886;5975373;163;11393;20;11685;18;11722;28;37;11371;22;35;11371
5903887;5975373;161;11267;24;11927;22;11965;39;46;11911;34;43;11911
5903888;5975373;165;11536;26;12035;24;12072;39;49;12276;35;46;12276
5903889;5975373;162;11361;29;12232;27;12269;42;50;12502;38;47;12502
5903890;5975373;159;11162;28;11927;26;11964;44;50;12576;40;46;11980
5903891;5975373;162;11316;34;12238;31;12276;52;59;13131;44;53;11853
5903892;5975373;158;11026;37;12635;35;12672;53;60;12103;44;52;11810
5903893;5975373;155;10883;37;13129;34;13129;51;59;11960;49;55;11960
5903894;5975373;154;10802;38;13249;36;13249;50;56;11879;47;53;11879
5903895;5975373;155;10836;37;13499;34;13499;51;57;11913;48;54;11913
5903896;5975373;161;11265;35;15028;32;15028;49;58;13714;51;56;13714
5903897;5975373;158;11060;31;14794;29;14794;46;55;13503;46;53;13096
5903898;5975373;159;11140;32;14805;29;14805;47;56;13582;49;55;13582
5903899;5975373;163;11393;28;14482;25;14482;49;57;12467;49;57;12467
5903900;5975373;157;11002;26;13969;23;13969;44;50;12056;42;49;11995
5903901;5975373;159;11124;26;13982;24;14084;44;50;11962;41;49;11962
5903902;5975373;164;11491;25;14178;23;14178;42;49;12233;46;55;12282
5903903;5975373;161;11301;25;14014;22;14014;39;48;11962;43;51;12067
5903904;5975373;165;11546;25;14243;23;14243;44;50;12316;46;56;12299
5903905;5975373;166;11586;27;14111;24;14148;46;51;12546;43;51;12546
5903906;5975373;168;11786;28;14416;25;14453;47;53;12794;47;55;12794
5903907;5975373;169;11804;35;16056;33;16093;44;49;13776;44;51;13776
5903908;5975373;170;11872;29;16374;26;16111;37;46;12071;39;48;12071
5903909;5975373;171;11980;29;16320;26;16057;36;44;12185;38;45;12185
5903910;5975373;172;12065;30;16354;27;16111;36;42;13040;37;42;12892
5903911;5975373;175;12257;31;16546;27;16283;38;42;12750;39;43;12877
5903912;5975373;175;12264;30;16745;26;16488;39;43;12807;40;43;12934
5903913;5975373;176;12310;30;16997;27;16739;43;44;17167;40;44;12854
5903914;5975373;177;12378;31;17322;28;17064;40;44;12931;39;43;12784
5903915;5975373;177;12417;32;17638;28;17381;41;45;12218;42;44;12366
5903916;5975373;179;12538;33;17916;29;17737;39;45;12642;40;44;12642
5903917;5975373;180;12623;32;17652;29;17661;38;43;13705;38;42;13705
5903918;5975373;181;12678;33;17740;29;18011;34;39;13405;34;39;13405
5903919;5975373;183;12820;31;17584;28;17593;32;36;13250;32;36;13250
5903920;5975373;185;12971;33;17718;30;17728;32;36;13264;32;36;13264
5903921;5975373;188;13161;35;17948;31;17958;35;40;13474;35;40;13474
5903922;5975373;195;13640;37;18600;33;18610;38;43;13701;38;43;13701
5903923;5975373;206;14391;41;18842;36;18852;49;56;14452;48;53;14101
5903924;5975373;204;14290;40;19607;35;17659;48;52;17436;44;51;14875
5903925;5975373;209;14624;36;19489;31;17541;46;51;17310;43;51;14749
5903926;5975373;207;14516;36;19353;32;17406;50;52;14904;49;53;14904
5903927;5975373;207;14476;37;18864;33;16916;47;49;14785;48;50;14785
