from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5890983;5902043;65;4583;15;5472;13;5472;25;33;5529;25;36;5529
5890984;5902043;62;4368;16;5531;14;5531;26;33;5607;26;37;5607
5890985;5902043;58;4092;15;4977;13;4977;28;36;6079;28;40;6079
5890986;5902043;54;3762;15;4882;13;4882;29;33;7052;27;34;6006
5890987;5902043;50;3526;17;4967;15;4967;23;30;6070;26;33;7479
5890988;5902043;47;3320;18;5546;15;5546;27;32;6386;29;36;7295
5890989;5902043;44;3109;17;5572;15;5572;27;32;6397;29;33;7306
5890990;5902043;42;2958;22;4769;20;5931;27;33;3842;27;32;3842
5890991;5902043;38;2670;22;3400;20;3400;24;28;3553;23;28;3553
5890992;5902043;35;2467;19;3140;17;3140;21;25;3350;20;28;3350
5890993;5902043;31;2180;14;2853;12;2853;16;21;3016;15;23;3016
5890994;5902043;33;2306;14;3034;12;3034;14;19;2847;13;21;2847
5890995;5902043;35;2475;17;3158;16;3158;18;22;3471;17;24;3471
5890996;5902043;27;1890;15;3846;13;3846;16;19;1918;16;19;1918
5890997;5902043;28;1985;16;3614;14;3614;14;19;2464;13;19;2464
5890998;5902043;30;2098;14;3230;13;3230;17;21;2658;16;22;2658
5890999;5902043;31;2152;16;3335;14;4062;20;22;2832;19;24;2832
5891000;5902043;35;2433;18;4331;16;4330;23;27;3104;23;28;2876
5891001;5902043;40;2785;16;5264;14;5264;19;29;3322;23;30;4748
5891002;5902043;40;2798;17;5635;15;5635;20;30;3377;21;31;3377
5891003;5902043;43;2981;20;5910;18;5909;27;31;3297;24;30;3625
5891004;5902043;56;3888;18;5543;16;5572;33;38;3744;33;39;3744
5891005;5902043;61;4288;20;6031;18;6059;39;44;4145;39;46;4145
5891006;5902043;66;4589;20;6549;18;6578;43;47;9164;43;48;9164
5891007;5902043;58;4041;23;7614;21;7642;36;39;3897;36;39;3897
5891008;5902043;61;4245;25;9866;22;8838;37;40;8620;36;44;8620
5891009;5902043;64;4492;25;10196;22;9168;36;43;8576;35;48;8576
5891010;5902043;67;4655;26;10105;22;9078;36;42;8872;35;49;8872
5891011;5902043;70;4920;27;10315;24;9287;34;43;8770;33;49;8770
5891012;5902043;78;5445;27;10708;24;9681;41;48;9850;40;52;9850
5891013;5902043;78;5473;29;10964;25;9936;55;59;7864;55;60;7864
5891014;5902043;85;5969;29;11186;25;9659;56;60;7833;55;59;7833
5891015;5902043;85;5951;20;6882;18;6910;52;57;8877;52;57;8402
5891016;5902043;91;6398;21;7140;19;7168;57;62;9443;55;61;9443
5891017;5902043;95;6637;20;7319;18;7347;59;66;9676;63;68;10861
5891018;5902043;95;6635;21;7577;19;7605;47;54;8804;44;54;8804
5891019;5902043;98;6882;22;7887;20;7916;45;53;8654;42;50;8654
5891020;5902043;107;7486;26;13796;22;13766;43;47;9586;41;48;10072
5891021;5902043;110;7703;24;13687;21;13657;41;47;10976;37;45;9811
5891022;5902043;114;7976;23;13427;20;13397;34;45;9521;33;45;9521
5891023;5902043;118;8294;23;13313;20;13257;34;43;9508;33;45;9508
5891024;5902043;134;9385;22;13553;20;13523;40;44;9260;39;47;9260
5891025;5902043;138;9663;32;14586;29;14556;41;47;10699;43;49;9522
5891026;5902043;142;9913;32;14592;29;15888;38;44;10525;40;50;10525
5891027;5902043;144;10112;29;14923;25;15617;34;41;10209;37;48;10209
5891028;5902043;147;10300;29;15123;25;15817;39;44;10447;41;53;10447
5891029;5902043;150;10493;32;17283;28;17281;41;47;11403;45;51;11199
5891030;5902043;155;10820;31;16876;27;16875;41;46;11574;43;50;11574
5891031;5902043;159;11151;30;16961;26;16960;41;46;11606;43;51;11606
5891032;5902043;163;11440;29;16994;25;16892;43;49;11876;44;54;12080
5891033;5902043;167;11658;30;17711;26;17710;47;54;12352;47;53;20882
5891034;5902043;169;11809;30;17805;26;17803;47;54;20068;45;52;20478
5891035;5902043;172;12051;28;17395;25;17394;48;52;14435;49;53;17339
5891036;5902043;175;12277;31;17279;28;17810;41;48;19666;41;48;19666
5891037;5902043;180;12575;30;17447;26;17444;43;47;14105;43;47;14156
5891038;5902043;185;12935;30;17758;26;17756;47;51;14350;48;53;19945
5891039;5902043;190;13306;31;18155;27;18153;50;55;18295;49;55;18295
5891040;5902043;192;13421;33;18540;28;18538;50;55;18268;49;56;18268
5891041;5902043;196;13744;34;18762;30;18759;52;60;18430;51;61;18430
5891042;5902043;203;14198;35;21088;31;21168;55;65;18653;55;67;19272
5891043;5902043;209;14632;41;19311;37;19325;61;68;20776;59;70;20776
5891044;5902043;209;14651;38;20634;34;20713;55;66;20496;55;68;20496
5891045;5902043;213;14916;33;20311;29;20391;59;71;20762;59;72;20762
5891046;5902043;215;15028;29;19151;25;19165;53;62;20174;51;65;20174
5891047;5902043;222;15563;29;19576;25;19590;50;63;19984;51;65;20592
5891048;5902043;224;15697;32;20273;28;20288;47;61;20314;47;65;20314
5891049;5902043;229;16003;29;19732;25;19811;48;63;20424;48;66;20424
5891050;5902043;240;16778;33;21056;29;21198;49;63;20800;49;65;20800
5891051;5902043;237;16612;36;20945;32;21024;47;61;21049;48;65;21049
5891052;5902043;242;16936;35;21786;30;21866;46;60;21436;47;63;20987
5891053;5902043;244;17082;35;21869;31;21948;44;60;21054;48;62;21060
5891054;5902043;249;17396;35;21920;31;21999;48;63;21369;48;66;21369
5891055;5902043;252;17644;39;22337;34;22416;52;68;21617;52;67;21617
5891056;5902043;261;18286;42;22736;37;22816;66;72;23038;60;74;23038
5891057;5902043;262;18323;40;23166;34;23245;58;70;23629;59;72;22978
5891058;5902043;278;19441;38;24024;33;24024;72;91;28801;66;83;24644
5891059;5902043;272;19009;40;24147;35;24147;60;80;24212;60;79;24212
5891060;5902043;277;19370;41;24652;36;24652;79;91;24573;64;83;24765
5891061;5902043;282;19759;40;24273;35;24273;79;93;29286;70;92;25155
5891062;5902043;299;20905;44;25665;39;25664;85;102;29066;85;101;32506
5891063;5902043;304;21297;43;25609;38;25608;87;105;27231;82;100;32287
5891064;5902043;303;21184;42;25833;37;25833;85;102;27118;80;97;32174
5891065;5902043;307;21512;44;26189;39;26189;90;110;27446;85;106;32502
5891066;5902043;311;21760;47;26570;42;26570;93;116;27694;88;106;32750
5891067;5902043;315;22039;45;26814;40;26814;102;120;28155;92;114;33028
5891068;5902043;330;23066;45;27569;40;27569;108;127;29701;90;122;29527
5891069;5902043;330;23068;48;27869;42;27869;108;127;29703;90;122;29529
5891070;5902043;384;26862;39;27602;34;27682;88;104;28590;95;115;28584
5891071;5902043;381;26660;38;27807;33;27887;85;101;28388;92;113;28382
5891072;5902043;367;25680;36;26905;32;26985;81;96;28645;86;105;28645
5891073;5902043;363;25434;37;26729;32;26809;77;92;28400;82;99;28400
5891074;5902043;367;25675;40;27168;35;27247;81;96;28641;86;105;28641
5891075;5902043;371;25975;41;27272;36;27352;85;100;28941;90;105;28941
5891076;5902043;372;26066;38;27173;34;27252;94;108;27819;107;117;34480
5891077;5902043;368;25764;38;27083;33;27162;92;102;29454;103;117;34178
5891078;5902043;369;25850;41;27082;36;27161;93;103;29539;104;117;34263
5891079;5902043;380;26576;43;29039;38;29038;97;108;28838;107;121;28838
5891080;5902043;377;26416;42;28924;37;28924;95;108;28678;105;121;28678
5891081;5902043;376;26315;42;28977;37;28977;94;104;28577;104;121;28577
5891082;5902043;378;26491;46;29367;41;29366;96;106;28754;106;121;28754
5891083;5902043;391;27374;48;30042;43;30042;106;118;30710;114;131;35878
5891084;5902043;396;27751;47;30865;41;30865;87;116;30158;115;127;29405
5892763;5902043;344;24068;42;26990;37;26990;73;89;26518;70;90;26039
5892764;5902043;346;24252;48;28585;43;28585;76;87;25619;73;90;26223
5892765;5902043;354;24756;41;26787;36;26787;76;97;25623;81;98;25008
5892766;5902043;333;23297;39;26000;34;26000;62;88;23216;75;94;24176
5892767;5902043;331;23140;39;25897;34;25897;56;77;23046;67;87;23430
5892768;5902043;327;22914;40;26164;35;26164;60;79;23325;67;87;22958
5892769;5902043;323;22627;40;26598;35;26598;60;76;23855;63;87;22671
5892770;5902043;323;22620;43;27183;38;27183;63;78;22663;63;93;22663
5892771;5902043;321;22438;39;25721;34;25721;69;81;22735;69;95;22735
5892772;5902043;318;22284;39;25869;35;25869;66;81;22582;66;95;22582
5892773;5902043;312;21808;39;25503;35;25503;65;81;21887;65;98;21887
5892774;5902043;310;21711;38;25198;34;25198;69;81;22148;69;99;22148
5892775;5902043;306;21400;37;25488;33;25488;68;81;21490;68;97;21490
5892776;5902043;306;21392;39;25674;35;25674;68;81;21483;68;97;21483
5892777;5902043;298;20826;39;26472;35;26472;78;93;21353;77;99;21353
5892778;5902043;293;20505;40;26261;36;26261;74;88;21031;72;97;21031
5892779;5902043;295;20622;43;26137;38;26137;76;91;21148;74;99;21148
5892780;5902043;292;20437;42;26028;38;26028;75;88;20773;72;97;20773
5892781;5902043;291;20401;42;26182;37;26182;75;88;20736;72;97;20736
5892782;5902043;293;20485;43;27409;38;27409;64;89;22232;66;102;22232
5892783;5902043;279;19549;41;26672;36;26672;55;80;21573;57;90;21573
5892784;5902043;278;19433;44;26572;39;26572;55;80;21577;57;90;21577
5892785;5902043;279;19550;42;20489;38;20642;59;80;21898;61;90;21898
5892786;5902043;265;18550;39;20035;35;20188;67;89;21877;69;94;21877
5892787;5902043;260;18216;39;19776;35;19930;69;89;21984;71;94;21984
5892788;5902043;254;17752;38;19372;35;19526;75;89;22424;77;102;22424
5892789;5902043;248;17327;38;18883;34;19036;82;103;22919;84;111;22919
5892790;5902043;238;16668;37;18605;33;18758;72;95;20705;92;105;21712
5892791;5902043;236;16496;37;18034;33;18187;70;95;20533;90;104;21541
5892792;5902043;232;16250;37;17783;33;17936;67;93;20287;75;98;20287
5892793;5902043;227;15894;35;17363;31;17517;61;84;19931;69;90;19931
5892794;5902043;223;15578;34;17051;30;17205;57;77;19615;65;84;19615
5892795;5902043;219;15322;33;16754;29;16908;53;76;19359;61;84;19359
5892796;5902043;215;15018;34;16506;30;16729;49;69;19055;57;79;19055
5892797;5902043;218;15248;37;16856;33;17079;52;76;19285;60;81;19285
5892798;5902043;206;14393;31;15691;28;15914;66;92;21323;74;97;21323
5892799;5902043;204;14295;30;15541;27;15764;65;89;21225;73;97;21225
5892800;5902043;205;14372;32;15741;29;15964;66;92;21303;74;97;21303
5892801;5902043;206;14453;35;16035;32;16257;67;92;21383;75;97;21383
5892802;5902043;210;14691;33;14890;30;15113;70;92;21621;90;104;22629
5892803;5902043;182;12716;27;13327;24;13550;62;84;15430;66;84;22436
5892804;5902043;178;12478;27;13599;24;13822;59;82;15168;63;84;22175
5892805;5902043;183;12787;27;13514;24;13737;62;82;15434;63;84;22238
5892806;5902043;185;12930;30;13873;27;14096;67;85;15379;70;90;22988
5892807;5902043;186;13044;31;14479;28;14701;69;88;15493;72;90;23102
5892808;5902043;158;11084;26;13339;23;13562;61;71;16631;56;80;16631
5892809;5902043;156;10925;28;13417;26;13640;58;70;16471;53;79;16471
5892810;5902043;168;11756;27;13442;24;13665;64;82;18831;65;83;17302
5892811;5902043;131;9189;24;10189;21;10189;49;57;14788;41;69;14806
5892812;5902043;133;9310;23;9918;20;9918;51;62;14909;43;69;14907
5892813;5902043;125;8780;22;9671;19;9671;43;53;11248;44;66;14428
5892814;5902043;126;8799;24;9601;21;9601;43;53;11267;44;69;14447
5892815;5902043;118;8262;23;9242;21;9242;43;53;11241;50;69;14662
5892816;5902043;114;7993;20;8738;18;8738;39;47;10495;44;59;10603
5892817;5902043;111;7753;19;8561;17;8561;37;46;10346;42;56;10060
5892818;5902043;109;7616;20;8539;17;8539;39;46;10436;40;55;9923
5892819;5902043;106;7389;22;8227;19;8227;36;46;9788;37;53;9724
5892820;5902043;98;6840;19;7721;16;7721;32;44;9351;34;46;9300
5892821;5902043;90;6272;18;7262;16;7262;37;46;9736;39;50;9684
5892822;5902043;87;6064;18;6978;16;6978;40;48;9970;42;48;9919
5892823;5902043;87;6063;20;6836;18;6836;42;48;11063;43;49;8776
5892824;5902043;89;6251;17;6355;15;6355;45;49;11252;46;54;10661
5892825;5902043;72;5016;17;6257;15;6257;31;39;5725;30;44;5725
5892826;5902043;67;4707;17;5971;15;5971;26;34;5416;25;35;5416
5892827;5902043;65;4561;17;5415;15;5415;24;33;5441;24;33;5441
5892828;5902043;60;4170;16;5076;14;5076;20;30;5203;20;30;5203
5892829;5902043;55;3865;15;4793;13;4793;21;30;5506;20;28;5506
5892830;5902043;51;3603;14;4567;12;4567;23;31;5654;22;31;5654
5892831;5902043;47;3320;16;5131;14;5131;29;32;6998;27;32;5966
5892832;5902043;44;3076;17;4633;16;4504;25;33;4969;26;35;5251
5892833;5902043;40;2788;16;4152;15;4152;23;33;5102;24;33;5102
5892834;5902043;37;2587;16;4212;14;4212;25;33;5342;24;32;5342
5892835;5902043;36;2536;15;3335;14;3335;23;31;5325;24;32;5325
5892836;5902043;31;2189;13;2954;12;2954;18;25;2530;19;28;2852
5892837;5902043;29;1997;13;2723;11;2723;15;18;2269;15;22;2591
5892838;5902043;27;1910;14;2731;12;2731;14;17;2230;14;20;2491
5892839;5902043;26;1792;13;2891;12;2891;13;17;2363;13;18;2118
5892840;5902043;22;1550;16;3320;14;3320;13;17;1764;13;17;1764
5892841;5902043;25;1735;13;3007;12;3007;12;15;1698;11;16;1925
5892842;5902043;26;1804;11;2876;10;2875;15;21;2151;17;22;2207
5892843;5902043;29;2008;18;3261;17;3260;18;25;2355;20;25;2411
5892844;5902043;33;2290;13;3513;12;3513;22;27;3518;24;28;2694
5892845;5902043;35;2457;12;3685;11;3685;20;27;2717;20;30;3320
5892846;5902043;37;2573;18;4013;16;4042;18;24;3234;21;26;2908
5892847;5902043;40;2813;20;4075;18;4279;23;25;2984;23;26;2984
5892848;5902043;52;3674;18;5332;16;5360;30;33;3530;30;37;3530
5892849;5902043;64;4472;19;6032;17;6060;42;45;4328;42;47;4328
5892850;5902043;68;4758;21;6563;19;6592;46;49;9334;46;49;9334
5892851;5902043;54;3792;25;4986;23;5015;32;36;3648;32;37;3648
5892852;5902043;58;4052;28;5181;26;5209;36;39;3908;36;39;3908
5892853;5902043;61;4240;27;10332;24;9305;39;41;8797;38;44;8797
5892854;5902043;66;4618;28;10422;24;9395;39;45;8795;38;47;8795
5892855;5902043;68;4771;20;5802;18;5830;46;49;5035;46;49;5035
5892856;5902043;72;5028;21;6075;19;6103;50;54;7419;49;56;7419
5892857;5902043;80;5566;19;6231;17;6259;57;62;7958;57;62;7958
5892858;5902043;80;5568;19;6581;18;6609;50;54;7432;50;56;8237
5892859;5902043;86;6018;20;6841;18;6869;51;55;8211;47;55;8686
5892860;5902043;87;6121;21;7129;19;7157;55;57;8437;54;59;8437
5892861;5902043;96;6711;21;7371;19;7399;49;56;8932;46;55;8932
5892862;5902043;96;6696;21;7592;19;7620;52;58;9153;51;59;9153
5892863;5902043;100;7004;22;8047;20;8075;41;46;8394;38;47;8394
5892864;5902043;105;7352;25;13564;22;13534;41;45;9397;41;47;9403
5892865;5902043;110;7705;27;13874;23;13844;41;46;9456;42;47;9434
5892866;5902043;116;8103;23;13057;20;13027;33;39;9042;32;41;9042
5892867;5902043;119;8348;23;13070;20;13040;39;44;9180;35;44;9675
5892868;5902043;133;9291;31;13609;28;13579;39;43;9149;38;43;9149
5892869;5902043;137;9624;28;14318;25;14288;39;44;9809;42;47;9482
5892870;5902043;138;9631;29;15021;25;15715;37;41;10359;40;47;10359
5892871;5902043;142;9914;28;14735;24;15428;35;41;10251;38;49;10251
5892872;5902043;146;10242;31;15078;27;15771;35;41;10020;38;48;10020
5892873;5902043;149;10458;30;15964;26;17306;40;45;12355;46;51;13807
5892874;5902043;153;10696;30;15963;26;15933;40;48;12373;46;56;13826
5892875;5902043;157;11001;31;16264;27;16234;42;48;11810;46;56;11810
5892876;5902043;160;11211;33;16537;29;16507;44;50;11981;48;57;11981
5892877;5902043;163;11376;32;18035;28;18034;49;55;12792;50;55;20332
5892878;5902043;166;11638;31;18055;27;18053;46;55;20060;46;55;20060
5892879;5902043;169;11850;32;17787;29;17786;48;52;14447;49;52;20042
5892880;5902043;174;12184;33;17843;29;18320;44;47;14147;44;47;14198
5892881;5902043;177;12421;33;18485;29;18482;35;42;19232;35;42;19232
5892882;5902043;182;12738;32;18203;27;18201;44;47;14154;44;47;14205
5892883;5902043;186;13034;31;18041;27;18038;48;53;14450;49;52;20045
5892884;5902043;194;13613;33;18404;28;18402;51;59;20772;57;62;18849
5892885;5902043;194;13599;33;18602;28;18600;55;60;18656;54;61;18656
5892886;5902043;198;13835;34;20959;30;21038;58;60;18803;57;62;18803
5892887;5902043;203;14190;31;20640;28;20720;58;61;17723;57;65;16222
5892888;5902043;206;14439;31;20350;27;20430;62;64;17971;60;69;20830
5892889;5902043;210;14700;30;20074;26;20153;59;65;20589;57;69;20589
5892890;5902043;212;14868;30;19860;26;19939;54;59;20178;51;64;20178
5892891;5902043;226;15850;28;19488;25;19567;53;67;20736;52;66;20271
5892892;5902043;227;15911;29;20064;25;20064;52;67;20652;52;66;20652
5892893;5902043;229;16034;30;20839;27;20839;53;66;20741;53;66;20741
5892894;5902043;233;16285;32;20510;28;20590;54;65;20676;54;67;21485
5892895;5902043;236;16506;32;20711;28;20822;48;63;21589;48;65;21589
5892896;5902043;240;16816;33;21411;29;21490;44;61;21290;44;62;21290
5892897;5902043;243;17044;35;21617;31;21697;48;63;21797;48;65;21797
5892898;5902043;248;17359;34;21816;29;21895;50;63;21468;50;68;21468
5892899;5902043;253;17737;38;22067;33;22147;55;69;21822;55;70;21822
5892900;5902043;258;18066;52;23698;47;23777;58;71;22039;58;74;22039
5892901;5902043;261;18278;40;23274;35;23354;61;75;22251;61;75;22251
5892902;5902043;268;18739;38;23971;33;23970;65;77;23394;60;79;24247
5892903;5902043;271;18977;38;23748;33;23748;59;80;24180;64;79;28330
5892904;5902043;274;19188;38;23919;33;23919;76;88;24391;62;82;24583
5892905;5902043;278;19446;39;24189;34;24189;75;91;28973;65;83;24841
5892906;5902043;313;21925;43;24631;38;24631;100;116;30086;91;114;32914
5892907;5902043;310;21702;46;25913;41;25913;92;110;27635;87;106;32692
5892908;5902043;307;21469;46;26170;41;26169;89;109;27402;84;103;32459
5892909;5902043;308;21583;47;26352;42;26352;91;110;27516;86;106;32573
5892910;5902043;316;22108;48;26627;43;26627;108;118;28566;90;121;28392
5892911;5902043;318;22226;48;27906;43;27906;105;119;28342;95;114;33216
5892912;5902043;331;23165;48;27867;43;27867;109;131;29801;91;122;29626
5892913;5902043;332;23209;47;27793;42;27792;110;131;29844;92;122;29670
5892914;5902043;376;26289;38;27538;33;27618;89;102;29255;98;115;28799
5892915;5902043;372;26058;39;27433;35;27512;86;101;29024;95;111;28567
5892916;5902043;369;25801;38;27081;34;27161;82;97;28766;87;105;28766
5892917;5902043;361;25271;36;26538;32;26618;80;91;28236;80;98;28236
5892918;5902043;360;25216;39;26509;35;26589;79;91;28181;79;98;28181
5892919;5902043;361;25280;38;26114;34;26194;80;91;28246;80;98;28246
5892920;5902043;362;25356;36;26279;32;26359;86;97;29046;89;108;27109
5892921;5902043;362;25311;37;26507;32;26587;86;97;29001;88;107;27064
5892922;5902043;366;25589;41;27046;36;27126;90;100;29278;101;117;34002
5892923;5902043;379;26549;43;29032;38;29031;97;108;28811;107;121;28811
5892924;5902043;376;26317;41;28880;36;28880;94;105;28579;104;121;28579
5892925;5902043;372;26035;41;28670;36;28670;90;103;28298;100;121;28298
5892926;5902043;377;26390;44;29165;38;29165;95;104;28652;105;121;28652
5892927;5902043;381;26657;39;27244;34;27324;98;110;28920;108;121;28920
5892928;5902043;394;27568;37;27356;32;27436;87;110;29569;113;127;29223
5894606;5902043;340;23780;42;26839;36;26839;69;89;26230;66;87;25752
5894607;5902043;345;24165;41;26392;36;26392;73;98;26473;70;94;25994
5894608;5902043;344;24077;40;26709;35;26709;71;94;26384;68;94;25906
5894609;5902043;331;23191;38;25888;33;25888;61;88;23110;74;93;24071
5894610;5902043;327;22912;37;25593;32;25593;57;80;23112;71;87;23696
5894611;5902043;327;22895;40;26401;35;26401;63;81;23550;67;90;22938
5894612;5902043;324;22659;40;26452;35;26452;63;78;22702;63;90;22702
5894613;5902043;318;22257;38;25806;34;25806;62;78;22623;62;90;22623
5894614;5902043;316;22125;38;25685;34;25685;61;78;22178;61;88;22178
5894615;5902043;317;22176;39;25780;34;25780;65;81;22474;65;93;22474
5894616;5902043;308;21589;37;25214;33;25214;62;78;21668;62;93;21668
5894617;5902043;306;21403;38;25069;34;25069;65;81;21841;65;96;21841
5894618;5902043;305;21372;37;25458;33;25458;68;81;21463;68;97;21463
5894619;5902043;304;21287;41;25685;36;25685;66;81;21378;66;96;21378
5894620;5902043;295;20659;38;25250;34;25250;76;91;21185;74;99;21185
5894621;5902043;291;20352;38;26000;34;26000;75;83;23406;73;95;20878
5894622;5902043;289;20199;40;25916;36;25916;69;81;20725;71;92;20725
5894623;5902043;288;20141;39;25802;34;25802;70;81;20831;71;92;20477
5894624;5902043;288;20152;40;26019;35;26019;70;81;20842;71;92;20488
5894625;5902043;290;20296;41;26132;37;26132;73;83;20631;73;92;20631
5894626;5902043;277;19397;41;26678;36;26678;58;80;21838;60;90;21838
5894627;5902043;273;19135;42;26363;37;26363;54;80;20938;56;90;20938
5894628;5902043;274;19168;40;20367;36;20520;62;84;21509;64;90;21509
5894629;5902043;265;18533;41;20227;37;20381;63;89;21587;65;90;21587
5894630;5902043;257;17999;40;19743;36;19897;72;89;22188;74;98;22188
5894631;5902043;257;18017;41;19601;37;19755;75;89;22438;77;102;22438
5894632;5902043;248;17334;37;18822;33;18975;82;103;21371;88;111;23215
5894633;5902043;242;16927;37;18543;33;18696;76;99;20964;93;109;21971
5894634;5902043;239;16718;40;18540;37;18693;73;95;20759;93;105;21766
5894635;5902043;234;16373;38;17868;34;18021;68;93;20410;76;101;20410
5894636;5902043;229;16032;37;18774;33;18776;63;90;20068;71;97;20068
5894637;5902043;224;15706;38;18759;34;18761;59;79;19743;67;87;19743
5894638;5902043;221;15458;37;18248;33;18251;55;77;19495;63;84;19495
5894639;5902043;217;15204;33;16436;29;16658;52;76;19241;60;81;19241
5894640;5902043;219;15323;36;16947;32;17170;53;76;19360;61;84;19360
5894641;5902043;223;15603;34;15884;31;16107;57;77;19640;65;84;19640
5894642;5902043;208;14562;33;15908;30;16131;68;92;21492;88;103;22500
5894643;5902043;207;14521;35;16065;32;16288;68;92;21451;76;100;21451
5894644;5902043;209;14640;35;16004;31;16227;70;92;21570;90;104;22578
5894645;5902043;-1;-1;27;13329;24;13551;-1;-1;-1;-1;-1;-1
5894646;5902043;181;12639;28;13367;25;13590;66;84;15031;70;88;23278
5894647;5902043;179;12541;26;13133;24;13356;61;82;14923;63;81;22180
5894648;5902043;181;12652;28;13456;25;13679;62;82;15375;63;84;22179
5894649;5902043;181;12695;30;13442;27;13665;64;82;15144;67;86;22753
5894650;5902043;165;11584;26;12766;23;12988;62;77;19056;67;80;24384
5894651;5902043;161;11257;25;12848;22;13071;57;71;18332;58;78;16804
5894652;5902043;161;11252;26;13110;23;13333;57;71;18327;58;78;16798
5894653;5902043;164;11496;27;13426;24;13649;61;79;18571;62;80;17042
5894654;5902043;130;9080;23;9990;20;9990;48;56;14693;41;69;14693
5894655;5902043;125;8784;22;9724;19;9724;43;53;11253;41;66;14713
5894656;5902043;122;8531;22;9455;19;9455;39;49;10999;40;60;14148
5894657;5902043;119;8355;21;9294;19;9294;37;47;10823;39;54;14030
5894658;5902043;115;8074;20;9015;18;9015;40;50;11053;44;60;14917
5894659;5902043;114;8009;20;8802;18;8802;39;50;10988;43;60;14852
5894660;5902043;108;7582;19;8414;17;8414;34;45;10113;40;56;14600
5894661;5902043;104;7260;21;8347;18;8347;35;45;10168;38;52;9621
5894662;5902043;102;7160;19;7996;16;7996;33;44;9572;36;52;9521
5894663;5902043;98;6837;17;7445;15;7445;37;46;9860;38;51;9604
5894664;5902043;104;7252;24;8044;22;8044;43;52;10275;43;60;10019
5894665;5902043;92;6416;19;7131;17;7131;41;49;10001;43;53;9950
5894666;5902043;84;5872;22;6952;20;6952;42;47;6512;42;50;6581
5894667;5902043;76;5317;19;5965;18;5965;35;43;6025;34;48;6025
5894668;5902043;73;5084;19;5980;17;5980;31;39;5792;30;46;5792
5894669;5902043;68;4765;19;5602;16;5602;27;35;5474;26;37;5474
5894670;5902043;63;4407;17;5398;15;5398;22;30;5116;21;31;5116
5894671;5902043;59;4114;17;5472;15;5472;20;30;5016;19;29;5016
5894672;5902043;55;3818;16;4960;14;4960;21;30;4580;21;30;4580
5894673;5902043;55;3855;13;4318;12;4318;26;32;5870;26;33;5870
5894674;5902043;46;3197;15;4502;13;4502;25;31;4880;24;32;4880
5894675;5902043;43;3004;16;4419;14;4291;21;28;4710;21;32;4710
5894676;5902043;39;2744;16;4423;14;4295;19;27;4812;20;32;4812
5894677;5902043;35;2460;14;3693;13;3693;19;28;5052;20;30;5052
5894678;5902043;30;2110;14;3285;13;3285;20;25;5100;21;28;5100
5894679;5902043;29;2022;14;3170;13;3170;21;25;2935;20;27;2935
5894680;5902043;27;1860;13;2502;11;2502;13;17;2162;14;19;2484
5894681;5902043;23;1612;12;2319;11;2319;10;14;1935;10;18;2199
5894682;5902043;23;1577;12;2672;11;2672;11;15;2185;10;17;1906
5894683;5902043;19;1330;13;2586;11;2586;12;14;1725;12;14;1725
5894684;5902043;23;1621;12;2801;11;2800;13;16;1776;12;16;2004
5894685;5902043;24;1650;14;2969;13;2969;17;20;2104;17;20;2104
5894686;5902043;27;1904;16;3091;15;3091;17;22;2252;19;22;2308
5894687;5902043;27;1907;13;3453;12;3452;17;22;2456;17;21;2456
5894688;5902043;29;2036;12;3279;11;3278;14;24;2288;14;21;2288
5894689;5902043;33;2320;14;3794;13;3823;18;23;2701;18;24;2701
5894690;5902043;37;2572;17;3906;16;3934;19;23;2706;19;24;2706
5894691;5902043;50;3469;17;5121;15;5149;27;31;3325;27;31;3325
5894692;5902043;47;3286;17;4884;15;4913;25;28;3142;25;28;3142
5894693;5902043;49;3410;20;4972;18;5000;27;31;3266;27;31;3266
5894694;5902043;52;3644;25;4989;23;5017;30;33;3500;30;37;3500
5894695;5902043;56;3893;17;4886;15;4915;33;38;3749;33;39;3749
5894696;5902043;59;4153;17;5089;15;5118;37;40;4416;37;42;4416
5894697;5902043;62;4374;17;5377;15;5405;40;44;4638;40;47;4638
5894698;5902043;68;4733;44;10547;42;10575;45;49;7065;44;49;7065
5894699;5902043;70;4909;18;5879;16;5907;44;47;7013;43;48;7013
5894700;5902043;74;5146;19;6207;17;6235;44;47;7009;43;48;7009
5894701;5902043;80;5588;19;6419;17;6447;47;49;7167;46;49;7959
5894702;5902043;86;6036;25;7235;23;7263;47;50;7202;46;50;7202
5894703;5902043;91;6375;28;7463;26;7491;45;51;8374;42;48;8374
5894704;5902043;100;6998;22;7880;20;7908;46;53;8726;43;52;8726
5894705;5902043;101;7081;23;8487;21;8515;46;53;8729;43;52;8729
5894706;5902043;104;7280;22;8177;20;8205;38;46;8178;35;45;8178
5894707;5902043;108;7561;27;13387;24;13357;38;43;9124;37;43;9124
5894708;5902043;111;7773;26;13441;23;13411;38;41;9044;36;42;9044
5894709;5902043;119;8337;24;13060;21;13030;32;38;9014;33;39;8837
5894710;5902043;122;8514;22;12744;19;12714;35;40;8918;34;39;8918
5894711;5902043;129;9023;27;13324;24;13294;36;40;8882;34;39;8882
5894712;5902043;132;9254;29;14329;25;14299;35;41;9608;37;43;9112
