from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5898293;5878087;503;35229;48;36034;42;36041;81;103;39395;70;93;39072
5898294;5878087;505;35340;51;36013;45;36021;82;103;39464;71;96;39142
5898295;5878087;515;36053;56;37818;50;37826;87;99;39656;82;93;40116
5898296;5878087;-1;-1;54;36923;48;36931;-1;-1;-1;-1;-1;-1
5898297;5878087;498;34890;52;36524;46;36532;79;97;38521;78;96;40727
5898298;5878087;497;34816;51;36251;45;36258;78;95;38447;77;96;40653
5898299;5878087;488;34180;49;35845;43;35853;88;99;38800;87;107;41006
5898300;5878087;484;33892;47;35323;41;35330;79;97;38188;78;99;40394
5898301;5878087;484;33899;49;35807;43;35815;82;97;38365;81;99;40571
5898302;5878087;480;33596;48;35997;43;36005;74;93;37247;73;92;39453
5898303;5878087;474;33195;47;35773;41;35781;77;95;37422;76;97;39628
5898304;5878087;474;33168;46;35458;40;35465;77;95;36890;76;98;39096
5898305;5878087;467;32721;46;35477;40;35485;76;95;36321;77;105;38772
5898306;5878087;464;32462;47;35940;41;35947;76;95;36303;77;105;38754
5898307;5878087;464;32457;51;36397;45;36405;78;95;36462;78;105;38559
5898308;5878087;467;32703;52;36437;46;36445;82;97;36599;81;105;38805
5898309;5878087;448;31366;53;37004;46;37012;78;100;39291;79;108;39107
5898310;5878087;441;30861;51;36758;44;36766;78;99;39324;79;108;39140
5898311;5878087;438;30666;50;36407;44;36415;76;99;39204;77;108;39020
5898312;5878087;436;30551;53;31595;47;37077;82;103;39570;83;108;39386
5898313;5878087;428;29976;56;31875;50;37357;93;107;40350;94;113;40166
5898314;5878087;423;29628;56;30701;51;30890;98;109;40702;99;113;40518
5898315;5878087;421;29480;54;29686;48;29876;101;118;40920;102;118;40736
5898316;5878087;411;28789;54;29676;48;29865;104;123;39629;111;123;39445
5898317;5878087;407;28491;54;29588;48;29778;100;119;39331;107;124;39147
5898318;5878087;398;27842;48;28612;43;28620;91;114;38682;98;117;38498
5898319;5878087;396;27692;47;29423;42;29431;83;105;37477;87;106;37676
5898320;5878087;393;27490;47;29314;41;29310;80;100;37275;84;99;37474
5898321;5878087;394;27565;45;28790;40;28797;74;98;36893;78;99;37092
5898322;5878087;389;27213;45;28441;40;28449;69;87;36521;73;96;36720
5898323;5878087;389;27242;49;28000;43;28259;72;93;36758;76;96;36957
5898324;5878087;391;27401;52;28131;46;28390;76;98;37031;80;99;37230
5898325;5878087;-1;-1;46;26870;42;27129;-1;-1;-1;-1;-1;-1
5898326;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898327;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898328;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898329;5878087;340;23821;36;23743;31;24001;85;104;39475;85;101;41462
5898330;5878087;337;23555;35;23492;31;23751;81;101;39209;81;98;41196
5898331;5878087;338;23663;37;23438;33;23697;82;101;39317;82;98;41304
5898332;5878087;331;23157;35;23050;31;23308;86;97;31293;88;104;42271
5898333;5878087;331;23141;34;22896;30;23155;86;97;31277;88;104;42255
5898334;5878087;330;23100;36;23273;32;23532;78;97;38094;83;97;42162
5898335;5878087;334;23354;39;24493;35;24752;82;97;38339;86;102;42408
5898336;5878087;298;20850;37;24356;33;24615;60;79;21521;86;96;33059
5898337;5878087;295;20643;32;21069;27;21077;57;74;21314;83;93;32851
5898338;5878087;290;20316;32;20852;28;20860;53;72;21071;78;91;32536
5898339;5878087;286;19992;31;20247;27;20255;57;69;20883;73;85;31933
5898340;5878087;281;19688;32;20355;29;20363;59;70;21000;75;88;32087
5898341;5878087;278;19486;30;19620;26;19628;61;76;20392;78;90;31905
5898342;5878087;276;19334;35;19675;31;19682;59;76;20240;79;91;27693
5898343;5878087;275;19228;30;19460;26;19468;58;75;20133;78;90;27587
5898344;5878087;276;19299;33;19795;29;19803;59;75;20205;79;93;27659
5898345;5878087;270;18927;31;18942;27;18950;68;78;19418;75;89;27453
5898346;5878087;269;18835;30;18780;26;18788;62;77;19868;74;89;27360
5898347;5878087;257;17966;34;18992;29;19000;70;80;28858;70;81;28858
5898348;5878087;251;17572;32;18590;27;18598;72;78;25231;72;79;29047
5898349;5878087;247;17318;32;18354;28;18362;70;77;17601;72;78;24585
5898350;5878087;244;17083;31;18022;27;18030;67;76;17366;69;76;24350
5898351;5878087;241;16887;32;17987;28;17994;61;70;17712;66;73;24154
5898352;5878087;238;16691;33;17596;29;17604;61;69;17692;66;73;24134
5898353;5878087;236;16492;31;17811;26;17819;58;68;17537;63;71;23979
5898354;5878087;233;16281;30;17484;26;17491;58;65;18060;58;67;23921
5898355;5878087;228;15974;30;17876;26;17883;58;63;18040;55;63;23661
5898356;5878087;224;15701;29;17468;25;17622;56;61;18393;52;60;23400
5898357;5878087;219;15295;28;17114;24;17122;48;63;22974;51;63;22974
5898358;5878087;215;15041;28;17403;24;17411;49;63;23103;53;65;24272
5898359;5878087;210;14703;29;17724;25;17732;54;64;23431;55;65;23806
5898360;5878087;206;14420;30;18055;26;18063;58;66;19897;51;63;22905
5898361;5878087;202;14174;31;18341;27;18348;58;63;15409;51;60;22771
5898362;5878087;198;13889;32;18638;28;18646;57;60;15351;50;59;22678
5898363;5878087;195;13660;38;16699;33;16707;53;57;22189;53;58;22373
5898364;5878087;190;13322;30;16537;26;16544;49;53;22101;49;54;22101
5898365;5878087;187;13083;29;17421;25;17428;46;51;21878;46;51;21878
5898366;5878087;183;12835;29;17255;25;17263;44;47;21693;44;47;21693
5898367;5878087;178;12491;30;16955;26;16964;43;47;21661;43;47;21661
5898368;5878087;174;12212;32;17163;28;17172;45;49;21811;45;49;21811
5898369;5878087;170;11934;27;16364;23;16372;45;50;15260;45;51;15260
5898370;5878087;168;11742;26;16211;22;16219;45;53;16880;48;53;15430
5898371;5878087;169;11864;30;16317;27;16324;50;54;17222;50;55;15633
5898372;5878087;159;11139;27;15545;23;15553;45;50;14509;45;50;14509
5898373;5878087;154;10813;27;16103;23;16111;40;45;14189;40;44;14189
5898374;5878087;151;10569;28;16410;24;16418;45;50;14499;45;50;14499
5898375;5878087;148;10330;28;16879;24;16887;50;55;14889;50;55;14889
5898376;5878087;144;10055;28;17017;24;17025;52;57;15013;52;58;15013
5898377;5878087;142;9940;32;13069;28;13069;56;62;14556;56;61;14556
5898378;5878087;143;10024;33;13047;30;13047;58;64;14668;58;64;14668
5898379;5878087;141;9865;48;13102;45;13183;57;64;13387;57;64;13387
5898380;5878087;136;9531;45;12029;42;12029;62;66;13105;63;67;13796
5898381;5878087;129;9062;41;11432;38;11432;55;61;12636;55;61;12636
5898382;5878087;125;8751;36;11125;33;11125;52;57;12446;52;58;12446
5898383;5878087;124;8694;33;10923;30;10923;54;58;12549;54;60;12549
5898384;5878087;122;8549;28;10592;25;10592;58;64;12834;58;64;12834
5898385;5878087;121;8450;24;10164;21;10164;58;64;12027;58;64;12027
5898386;5878087;108;7562;24;9888;21;9888;54;59;11807;54;59;11807
5898387;5878087;106;7392;23;9626;20;9626;56;58;10067;57;59;10067
5898388;5878087;105;7371;26;9291;23;9291;53;56;9853;54;56;9853
5898389;5878087;105;7358;22;8723;19;8723;50;53;11494;50;54;11494
5898390;5878087;101;7058;20;8327;17;8327;46;51;9407;47;52;9407
5898391;5878087;90;6334;20;7611;18;7620;37;40;8684;36;42;8684
5898392;5878087;89;6239;18;7577;16;7586;35;38;8589;35;40;8589
5898393;5878087;81;5700;16;6944;14;6944;31;34;8305;31;34;8305
5898394;5878087;75;5268;20;7347;18;7594;30;38;7543;30;37;7543
5898395;5878087;72;5070;20;7555;17;7555;28;35;7420;28;34;7420
5898396;5878087;69;4821;21;5765;18;5765;30;36;7309;30;35;7309
5898397;5878087;67;4673;20;5476;16;5476;30;32;7965;26;34;5628
5898398;5878087;64;4468;19;5464;16;5483;25;31;5333;32;34;6969
5898399;5878087;61;4292;19;5405;16;5405;25;31;5252;24;35;5252
5898400;5878087;59;4098;19;5661;16;5661;23;29;4824;23;34;4824
5898401;5878087;55;3861;20;5526;17;5526;21;28;4708;21;30;4708
5898402;5878087;53;3687;20;5014;17;5013;19;25;4253;18;28;4253
5898403;5878087;51;3584;22;5142;19;5141;21;26;4135;20;26;4135
5898404;5878087;50;3484;19;4734;16;4733;21;27;3919;20;25;3919
5898405;5878087;47;3301;18;4475;16;4647;19;24;4225;19;23;4225
5898406;5878087;43;3015;18;4005;15;4004;16;22;3217;16;21;3217
5898407;5878087;45;3123;18;4472;15;4471;21;24;4310;21;24;4310
5898408;5878087;46;3206;18;4422;16;4420;23;26;3378;23;26;3378
5898409;5878087;46;3201;17;4111;15;4110;24;28;3991;23;28;3991
5898410;5878087;48;3390;18;4452;16;4451;25;29;4285;24;29;4285
5898411;5878087;50;3505;19;4463;16;6824;26;29;4313;25;29;4582
5898412;5878087;53;3687;18;6417;15;6417;20;27;4319;20;28;4319
5898413;5878087;52;3656;17;6222;14;6222;24;29;4775;23;28;4725
5898414;5878087;56;3888;16;5946;14;5946;28;32;5684;29;33;5684
5898415;5878087;57;3988;17;5929;14;5784;25;29;5444;26;31;5444
5898416;5878087;59;4162;16;5683;14;5683;29;33;5722;30;34;5722
5898417;5878087;65;4552;15;6291;13;6291;34;39;5866;35;41;5866
5898418;5878087;66;4602;20;6949;18;6949;35;39;5915;36;41;5915
5898419;5878087;70;4925;16;6694;14;6694;31;38;7777;32;36;7777
5898420;5878087;72;5024;17;7791;15;7792;29;34;7635;30;34;7635
5898421;5878087;76;5289;17;7331;15;7332;25;32;7078;25;30;7078
5898422;5878087;72;5045;16;6364;14;6364;23;31;6772;24;28;6772
5898423;5878087;76;5321;23;6825;21;6825;27;34;7048;28;34;7048
5898424;5878087;83;5777;22;7142;19;7142;35;40;7227;35;41;7227
5898425;5878087;88;6172;26;7470;24;7470;41;48;8025;42;47;8025
5898426;5878087;88;6151;30;8566;27;8566;44;50;7364;45;51;7364
5898427;5878087;88;6178;25;8514;23;8514;45;51;7391;46;51;7391
5898428;5878087;91;6352;25;8512;23;8512;47;53;7565;41;54;8750
5898429;5878087;94;6571;23;11051;20;11051;49;54;10041;39;52;8656
5898430;5878087;102;7160;25;11128;22;11128;42;55;9926;37;51;8472
5898431;5878087;105;7365;28;11448;25;11448;45;59;10130;39;57;8677
5898432;5878087;143;10024;31;11494;28;11494;68;86;13198;71;93;13198
5898433;5878087;140;9822;32;12070;29;12070;65;83;12995;67;88;11297
5898434;5878087;139;9700;32;12284;29;12284;66;82;13070;68;88;11711
5898435;5878087;141;9880;33;12361;30;12361;65;84;13054;68;91;13054
5898436;5878087;144;10108;34;12672;31;12672;69;88;13281;72;94;13281
5898437;5878087;148;10366;27;11238;24;11238;78;92;13512;77;97;12377
5898438;5878087;221;15465;24;11360;21;11360;91;106;25029;105;118;29804
5898439;5878087;219;15302;28;16228;25;16228;89;105;24867;103;114;29642
5898440;5878087;205;14354;27;16141;23;16141;63;77;22059;66;87;22059
5898441;5878087;201;14061;25;14586;22;14586;59;72;21767;62;85;21767
5898442;5878087;198;13862;25;14392;22;14313;57;70;21500;60;79;21500
5898443;5878087;192;13442;24;14028;21;14028;61;72;22454;64;82;22454
5898444;5878087;187;13102;24;13692;21;13692;59;72;22325;62;82;22325
5898445;5878087;188;13136;24;13745;21;13745;68;76;22936;71;84;22936
5898446;5878087;192;13442;24;14013;21;14013;70;79;25978;73;86;21306
5898447;5878087;197;13764;21;13379;19;13379;70;82;23513;77;89;21628
5898448;5878087;200;13996;23;14038;20;14038;67;86;22317;74;92;23399
5898449;5878087;201;14057;23;14272;20;14272;68;87;22379;75;92;23461
5898450;5878087;199;13950;30;16063;26;16063;66;86;22271;73;92;23354
5898451;5878087;205;14342;25;14894;22;14894;72;87;22664;79;98;23746
5898452;5878087;208;14537;30;16767;26;16767;74;89;22858;81;101;23940
5898453;5878087;218;15244;30;16707;26;16707;70;89;23360;83;104;24040
5900128;5878087;511;35774;45;36166;39;36174;90;102;43236;84;104;43236
5900129;5878087;517;36156;51;36944;44;36952;92;107;42841;86;107;42841
5900130;5878087;521;36439;46;35730;40;35738;96;112;43124;90;113;43124
5900131;5878087;503;35240;50;36320;43;36328;86;106;38738;76;102;38415
5900132;5878087;500;35024;47;35820;41;35827;83;100;38521;73;96;38198
5900133;5878087;500;35012;50;35748;44;35755;83;100;38509;73;96;38186
5900134;5878087;502;35148;50;35069;44;35077;85;104;38645;75;102;38323
5900135;5878087;-1;-1;51;34917;45;34925;-1;-1;-1;-1;-1;-1
5900136;5878087;-1;-1;54;36633;48;36640;-1;-1;-1;-1;-1;-1
5900137;5878087;490;34313;50;36179;44;36186;87;102;41139;80;108;38549
5900138;5878087;487;34065;46;35343;40;35351;86;99;38684;85;105;40891
5900139;5878087;484;33865;46;35244;41;35252;84;97;38484;83;99;40691
5900140;5878087;479;33498;46;34932;40;34940;83;97;38445;82;96;40651
5900141;5878087;478;33456;48;34827;42;34835;88;99;38770;87;98;40977
5900142;5878087;471;32998;46;35512;40;35520;75;93;36720;74;97;38926
5900143;5878087;469;32828;46;35314;40;35322;73;92;36550;72;90;38757
5900144;5878087;463;32377;47;35398;41;35406;71;93;35977;72;95;38428
5900145;5878087;460;32231;47;35810;41;35818;75;93;36317;74;95;38523
5900146;5878087;460;32203;48;35943;42;35951;75;93;36098;74;97;38305
5900147;5878087;459;32161;50;36311;44;36319;75;93;36057;74;95;38263
5900148;5878087;451;31586;49;35792;43;35800;77;94;38302;79;99;38118
5900149;5878087;444;31089;49;35922;43;35930;81;103;39552;82;108;39368
5900150;5878087;438;30630;51;36314;45;36322;80;99;39458;81;108;39274
5900151;5878087;431;30191;54;31719;48;37201;87;104;39926;88;110;39742
5900152;5878087;429;29997;57;31923;51;37404;95;107;40481;96;113;40297
5900153;5878087;424;29680;58;30836;53;31025;95;107;40476;96;113;40292
5900154;5878087;417;29210;57;29927;52;30117;101;118;40947;102;118;40763
5900155;5878087;417;29179;56;29809;50;29998;107;123;41331;108;123;41147
5900156;5878087;404;28283;53;29508;47;29697;97;115;39124;104;120;38940
5900157;5878087;405;28384;48;28624;43;28631;97;115;37236;104;120;37052
5900158;5878087;398;27867;48;28631;43;28639;85;111;37652;89;112;37851
5900159;5878087;396;27714;49;29467;44;29475;83;105;37500;87;106;37699
5900160;5878087;396;27725;45;28754;40;28761;76;98;37033;80;99;37232
5900161;5878087;393;27482;44;28188;39;28195;73;93;36789;77;96;36989
5900162;5878087;394;27572;48;28646;43;28653;74;98;36880;78;99;37079
5900163;5878087;397;27783;52;28896;46;28903;77;98;37091;81;99;37290
5900164;5878087;-1;-1;46;26871;42;27130;-1;-1;-1;-1;-1;-1
5900165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900168;5878087;343;24002;36;23790;32;24048;87;108;39656;87;103;41644
5900169;5878087;337;23625;36;23662;32;23921;83;101;39385;83;98;41372
5900170;5878087;331;23181;34;23154;30;23413;82;97;39290;82;97;41285
5900171;5878087;327;22913;34;22834;29;23093;83;95;31049;82;97;41870
5900172;5878087;326;22830;34;22819;29;23077;82;93;30966;84;97;41944
5900173;5878087;328;22975;37;23141;33;23399;78;97;38064;81;97;42044
5900174;5878087;332;23264;40;24544;35;24803;80;97;38233;85;99;42292
5900175;5878087;299;20934;32;21384;28;21391;55;74;21640;85;93;31358
5900176;5878087;295;20620;34;21306;29;21314;54;74;21536;83;92;32840
5900177;5878087;294;20555;29;20348;26;20355;57;74;21311;82;95;32775
5900178;5878087;287;20121;35;20282;32;20290;62;77;21630;78;90;31914
5900179;5878087;289;20197;29;19922;25;19930;60;73;21089;73;86;31962
5900180;5878087;282;19768;34;20949;29;20956;68;81;21144;82;90;32352
5900181;5878087;281;19702;31;19883;27;19890;72;82;20066;87;94;34320
5900182;5878087;278;19465;33;19864;29;19872;61;79;20371;85;92;32372
5900183;5878087;277;19422;34;19885;30;19893;60;80;20328;81;94;27782
5900184;5878087;265;18524;33;19851;29;19858;71;81;28990;71;83;28990
5900185;5878087;259;18161;33;19236;29;19243;68;78;28765;68;80;28765
5900186;5878087;255;17880;32;18877;28;18885;64;74;28393;65;73;28532
5900187;5878087;260;18230;32;18649;27;18657;67;76;28579;68;77;28718
5900188;5878087;254;17751;33;18890;29;18898;65;76;24776;67;76;21768
5900189;5878087;247;17270;35;19273;30;19281;66;74;24843;68;74;21836
5900190;5878087;246;17189;31;18017;27;18025;67;76;24899;65;73;25765
5900191;5878087;243;17034;32;18347;28;18355;68;74;26059;63;73;25610
5900192;5878087;235;16448;32;18072;28;18079;61;69;17528;64;69;24341
5900193;5878087;231;16147;33;17921;29;17929;56;66;23547;59;67;23547
5900194;5878087;226;15833;29;17623;25;17630;51;63;23243;54;63;23243
5900195;5878087;224;15656;29;17516;25;17524;58;62;18642;51;60;23008
5900196;5878087;222;15540;30;17337;26;17345;46;63;22842;49;64;22842
5900197;5878087;217;15200;30;17713;26;17721;51;63;22790;50;65;23677
5900198;5878087;213;14914;31;18087;26;18095;59;68;20013;52;65;23333
5900199;5878087;208;14580;31;18091;26;18099;54;63;19662;47;61;22670
5900200;5878087;203;14218;32;18589;27;18596;55;62;19541;48;60;22548
5900201;5878087;198;13860;33;18843;28;18851;55;60;22490;52;59;23155
5900202;5878087;194;13599;35;19109;31;19238;52;57;22312;52;58;22312
5900203;5878087;190;13313;31;17591;26;17691;48;52;21989;46;51;22475
5900204;5878087;187;13070;31;17441;27;17449;43;46;21632;43;46;21632
5900205;5878087;183;12844;28;17120;24;17128;40;43;21431;40;43;21431
5900206;5878087;179;12555;28;16892;24;16900;38;43;21301;38;43;21301
5900207;5878087;176;12295;30;16814;26;16822;42;45;21563;42;45;21563
5900208;5878087;175;12258;29;16507;25;16515;46;53;16588;50;53;22124
5900209;5878087;169;11805;27;16048;23;16055;45;50;15247;45;51;15247
5900210;5878087;164;11496;25;15748;21;15756;45;51;15266;45;51;15266
5900211;5878087;160;11179;25;15683;22;15691;44;49;14476;44;50;14476
5900212;5878087;158;11046;27;16278;24;16286;42;47;14341;42;48;14341
5900213;5878087;153;10711;27;16454;23;16462;45;50;14491;45;50;14491
5900214;5878087;150;10487;29;17122;25;17130;52;56;14209;52;57;14209
5900215;5878087;149;10452;29;17433;25;17440;50;54;14068;50;54;14068
5900216;5878087;146;10248;34;13206;30;13206;53;57;14285;53;58;14285
5900217;5878087;141;9891;37;13334;34;13334;55;60;14428;55;60;14428
5900218;5878087;137;9566;43;12728;40;12809;53;58;13088;53;60;13088
5900219;5878087;136;9496;43;11904;40;11904;53;58;13088;53;60;13088
5900220;5878087;127;8924;40;11350;37;11350;52;56;12417;52;57;12417
5900221;5878087;124;8685;36;11109;33;11109;49;54;12249;49;54;12249
5900222;5878087;120;8384;30;10687;27;10687;51;55;12331;51;55;12331
5900223;5878087;116;8121;26;10404;23;10404;52;56;12396;52;57;12396
5900224;5878087;112;7842;25;10236;22;10236;52;57;11658;52;58;11658
5900225;5878087;112;7812;23;9854;20;9854;57;63;11966;57;63;11966
5900226;5878087;111;7799;25;11007;22;11088;49;54;11400;49;54;11400
5900227;5878087;107;7498;22;9027;19;9027;51;54;11567;51;54;11567
5900228;5878087;103;7207;21;8730;18;8730;47;53;11332;47;54;11332
5900229;5878087;99;6944;23;8294;20;8294;45;49;9294;46;50;9294
5900230;5878087;94;6550;19;7874;16;7874;40;43;8900;40;44;8900
5900231;5878087;88;6183;16;7122;14;7122;35;37;8532;35;38;8532
5900232;5878087;83;5826;19;7314;17;7314;27;33;8263;30;34;8187
5900233;5878087;79;5506;20;7781;18;7781;33;34;8404;33;34;8404
5900234;5878087;75;5285;19;7792;17;7792;29;32;7666;29;34;7666
5900235;5878087;72;5059;20;8149;18;8149;32;34;7859;32;34;7859
5900236;5878087;69;4846;20;5692;17;5692;31;34;8034;35;35;8082
5900237;5878087;68;4768;20;5969;17;6000;27;32;5388;26;36;5388
5900238;5878087;66;4644;21;6157;18;6157;24;30;5172;23;35;5172
5900239;5878087;64;4456;21;6046;18;6153;24;29;5325;24;33;5325
5900240;5878087;60;4226;21;5818;18;5818;22;28;4785;22;29;4785
5900241;5878087;56;3906;21;6000;18;6000;23;28;4487;22;29;4487
5900242;5878087;56;3905;20;4911;17;5077;24;29;4534;24;29;4534
5900243;5878087;53;3733;19;4670;16;4870;20;25;4298;20;25;4298
5900244;5878087;50;3493;19;4379;16;4378;15;21;3931;15;21;3931
5900245;5878087;47;3308;21;4317;18;4316;14;21;3863;14;21;3863
5900246;5878087;49;3438;18;4360;15;4358;18;23;4139;18;23;4139
5900247;5878087;52;3624;18;4564;15;4562;17;25;3655;16;25;3655
5900248;5878087;49;3452;18;4367;16;4365;28;31;4809;28;30;4809
5900249;5878087;52;3610;21;7383;18;7383;29;32;4352;29;34;5652
5900250;5878087;54;3789;20;7240;17;7240;28;32;5076;25;33;5076
5900251;5878087;55;3876;19;6837;17;6837;26;31;4922;23;31;4922
5900252;5878087;57;4020;18;6607;16;6607;30;33;5132;28;35;5534
5900253;5878087;60;4234;18;6709;15;6709;28;33;5656;29;33;5656
5900254;5878087;62;4317;17;6200;15;6200;27;33;5607;28;33;5607
5900255;5878087;71;4948;15;6610;13;6401;35;42;6922;36;42;6903
5900256;5878087;69;4810;20;7533;17;7309;36;42;6949;38;41;9162
5900257;5878087;71;4970;22;7040;20;7040;37;42;9080;37;42;9080
5900258;5878087;75;5228;17;6899;15;6899;32;38;7795;33;36;7795
5900259;5878087;76;5344;17;7424;14;7425;25;33;7355;26;31;7355
5900260;5878087;76;5301;16;7126;14;7148;24;31;7231;25;28;7231
5900261;5878087;80;5582;19;7409;16;7431;27;34;7499;28;34;7499
5900262;5878087;78;5476;21;6915;19;6915;29;34;7203;30;34;7203
5900263;5878087;84;5858;25;7185;23;7185;35;41;7586;35;41;7586
5900264;5878087;86;6016;28;8452;26;8452;37;44;7743;38;44;7743
5900265;5878087;91;6373;30;8554;27;8554;43;50;8190;44;48;8190
5900266;5878087;91;6388;26;8548;23;8548;47;53;8481;48;54;8247
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900268;5878087;95;6634;22;10727;19;10727;46;56;10590;44;53;10590
5900269;5878087;105;7380;25;10761;22;10761;45;58;10499;41;56;10016
5900270;5878087;108;7539;26;10879;23;10879;48;65;10711;46;60;10711
5900271;5878087;136;9540;28;11272;25;11272;66;85;12686;65;89;11551
5900272;5878087;135;9477;29;11845;26;11845;65;85;12609;64;87;11474
5900273;5878087;136;9540;29;12018;26;12018;66;84;12673;65;87;11538
5900274;5878087;142;9969;29;12183;26;12183;69;86;13306;72;91;11608
5900275;5878087;141;9904;31;12463;28;12463;71;88;13050;71;93;11915
5900276;5878087;145;10116;26;11177;24;11177;74;89;13262;74;94;12127
5900277;5878087;215;15074;24;11378;22;11378;86;100;24638;100;109;29413
5900278;5878087;215;15063;22;11372;19;11372;86;100;24627;100;109;29402
5900279;5878087;206;14429;26;15011;23;15011;64;77;22127;67;87;22127
5900280;5878087;201;14045;29;14682;26;14682;61;72;21878;64;83;21878
5900281;5878087;197;13757;25;14380;22;14380;59;72;22070;62;82;22070
5900282;5878087;192;13448;25;14101;22;14101;68;78;22946;71;84;22946
5900283;5878087;188;13164;23;13538;20;13538;64;76;22662;67;84;22662
5900284;5878087;183;12798;22;13223;19;13223;60;71;20559;66;82;21642
5900285;5878087;184;12887;23;13424;20;13424;61;73;20640;67;84;21722
5900286;5878087;192;13420;25;13892;22;13892;72;79;23220;72;86;21284
5900287;5878087;197;13817;23;14050;21;14050;64;85;22138;71;90;23221
5900288;5878087;196;13688;28;15758;24;15758;62;81;22010;69;87;23092
5900289;5878087;197;13782;28;15776;24;15776;64;81;22104;71;87;23186
5900290;5878087;202;14112;29;16184;25;16184;68;87;22434;75;92;23516
5901966;5878087;508;35550;48;36318;42;36326;85;99;42868;79;105;42868
5901967;5878087;507;35472;44;35955;38;35963;88;101;41237;82;105;43100
5901968;5878087;501;35082;43;35663;38;35670;85;103;38666;75;104;38343
5901969;5878087;501;35079;43;35296;38;35304;85;103;38663;75;104;38340
5901970;5878087;496;34693;46;35433;40;35441;78;97;38190;68;94;37867
5901971;5878087;497;34765;50;35663;43;35671;79;97;38262;69;93;37940
5901972;5878087;500;35016;48;34870;42;34877;83;101;38513;73;99;38191
5901973;5878087;-1;-1;49;34745;44;34753;-1;-1;-1;-1;-1;-1
5901974;5878087;-1;-1;50;34532;44;34540;-1;-1;-1;-1;-1;-1
5901975;5878087;491;34399;52;36333;47;36341;88;103;41225;81;110;38636
5901976;5878087;489;34228;50;35593;44;35601;89;99;38848;88;107;41054
5901977;5878087;488;34147;49;35473;44;35481;88;99;38766;87;107;40973
5901978;5878087;478;33455;46;34853;40;34860;86;102;41083;79;99;38493
5901979;5878087;474;33154;46;34612;41;34620;88;99;38817;86;95;36550
5901980;5878087;475;33260;46;34560;41;34568;90;103;41332;87;100;36656
5901981;5878087;468;32768;46;35307;41;35315;77;95;36856;76;97;39062
5901982;5878087;468;32737;46;35243;40;35251;76;95;36825;75;97;39031
5901983;5878087;458;32074;47;35777;41;35785;74;93;35731;73;95;38485
5901984;5878087;454;31793;47;35952;42;35960;69;92;35689;68;89;37895
5901985;5878087;458;32075;49;36301;43;36309;73;93;35971;72;95;38177
5901986;5878087;448;31365;49;35699;43;35707;74;94;38081;76;99;37897
5901987;5878087;446;31200;52;36114;46;36122;78;94;38322;80;99;38138
5901988;5878087;437;30605;54;36553;48;36560;84;104;39728;85;108;39545
5901989;5878087;437;30568;57;31929;51;37410;85;104;39798;86;110;39614
5901990;5878087;431;30172;59;32073;53;37554;97;109;40657;98;113;40473
5901991;5878087;430;30068;62;32265;56;37746;99;109;40747;100;113;40563
5901992;5878087;419;29324;58;29958;52;30148;105;121;41189;106;122;41006
5901993;5878087;410;28708;54;29720;49;29910;103;122;39548;110;121;41293
5901994;5878087;409;28602;47;28488;42;28496;100;119;37498;108;123;39258
5901995;5878087;404;28300;44;28268;39;28276;89;115;36704;93;115;36903
5901996;5878087;402;28138;45;28374;39;28382;87;113;36542;91;112;36741
5901997;5878087;398;27864;44;28149;39;28157;83;106;36267;87;106;36467
5901998;5878087;399;27902;43;27942;38;27950;83;106;36306;87;106;36505
5901999;5878087;393;27509;45;27958;39;27965;71;91;35902;75;96;36102
5902000;5878087;395;27636;48;28124;42;28131;73;94;36029;77;96;36229
5902001;5878087;-1;-1;51;28235;46;28242;-1;-1;-1;-1;-1;-1
5902002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902003;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902004;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902005;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5902006;5878087;349;24395;39;23986;34;24245;93;113;40049;93;109;42036
5902007;5878087;338;23645;36;23592;32;23851;88;101;39696;88;103;41683
5902008;5878087;335;23464;38;23479;34;23738;86;97;39573;86;102;41568
5902009;5878087;329;23017;34;22869;30;23127;84;97;31153;84;99;41974
5902010;5878087;322;22535;34;22536;30;22794;77;86;24115;81;93;41798
5902011;5878087;325;22753;37;22856;33;23115;80;89;24333;86;99;42093
5902012;5878087;306;21398;37;21846;33;21854;58;77;22056;87;93;30887
5902013;5878087;300;21033;33;21521;29;21529;53;74;21761;87;93;31456
5902014;5878087;299;20901;36;21526;32;21534;57;72;21733;79;88;28588
