from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5896546;5978593;281;19692;37;25092;32;25092;79;89;26366;75;90;22960
5896547;5978593;280;19588;37;24884;32;24884;74;82;26019;70;86;22610
5896548;5978593;285;19925;37;24284;32;24284;71;79;24474;68;83;22475
5896549;5978593;285;19943;38;24356;34;24356;72;80;25854;67;82;22445
5896550;5978593;301;21097;33;24922;29;24922;59;66;24423;49;68;21153
5896551;5978593;301;21072;32;24658;28;24658;57;66;20951;46;65;20951
5896552;5978593;299;20907;31;24627;27;24627;60;67;25055;47;70;21026
5896553;5978593;303;21203;34;25107;29;25107;65;74;21499;54;72;21499
5896554;5978593;305;21323;35;25424;31;25424;66;75;25699;57;70;21753
5896555;5978593;308;21568;36;25868;31;25868;64;76;25799;63;73;25803
5896556;5978593;310;21690;37;26768;32;26768;68;76;26492;66;79;26496
5896557;5978593;313;21921;39;26896;33;26896;69;75;26591;67;77;26594
5896558;5978593;317;22203;38;27035;33;27035;69;75;25904;70;77;26808
5896559;5978593;322;22556;41;27345;35;27519;69;76;26204;71;79;26355
5896560;5978593;324;22698;39;27468;34;27642;69;76;26355;70;78;26409
5896561;5978593;327;22860;41;28052;35;28136;72;75;26283;75;77;26283
5896562;5978593;329;23046;41;28091;35;28091;65;71;27459;67;73;27461
5896563;5978593;332;23209;42;28304;36;28304;65;71;27184;65;72;27186
5896564;5978593;334;23372;43;28610;36;28722;65;71;27016;66;71;27018
5896565;5978593;335;23482;44;28712;37;28712;63;68;26422;64;69;26425
5896566;5978593;336;23489;44;29130;38;29130;62;67;26322;62;68;26426
5896567;5978593;339;23703;45;31552;38;29279;64;68;26458;65;69;26461
5896568;5978593;342;23947;44;31263;38;31262;64;68;27142;67;72;26796
5896569;5978593;345;24174;44;31490;38;31489;66;70;27404;69;75;26920
5896570;5978593;350;24503;46;31748;40;33549;66;71;27724;73;77;28259
5896571;5978593;353;24723;44;33085;38;33085;66;71;27752;68;76;27216
5896572;5978593;358;25070;42;33047;37;32879;71;74;27629;72;77;27628
5896573;5978593;360;25217;42;32744;36;32687;73;77;27761;72;78;28261
5896574;5978593;363;25426;42;32787;37;32787;69;74;28595;70;78;27787
5896575;5978593;367;25696;42;32476;37;32476;72;77;27355;71;79;27856
5896576;5978593;371;25962;45;32632;40;32632;75;79;28249;74;82;28249
5896577;5978593;377;26390;40;31806;34;31806;72;82;28310;68;80;28312
5896578;5978593;381;26666;40;32182;35;32657;68;78;27980;64;77;27983
5896579;5978593;386;27011;42;32209;37;32716;66;71;27850;65;76;28072
5896580;5978593;390;27311;43;33042;38;33042;60;70;27444;65;75;28050
5896581;5978593;389;27218;41;32801;36;32801;60;69;27726;65;72;27848
5896582;5978593;395;27620;44;33258;39;33258;66;73;27918;72;81;28382
5896583;5978593;398;27837;46;33425;41;33425;70;79;28415;75;81;28536
5896584;5978593;404;28273;51;34198;45;34198;76;84;28852;81;88;28973
5896585;5978593;407;28520;45;34205;39;34205;80;88;30273;82;90;29897
5896586;5978593;411;28760;46;34363;40;34363;81;89;29719;84;93;30006
5896587;5978593;416;29139;50;34781;44;34781;82;89;30572;87;94;30693
5896588;5978593;420;29399;47;35448;41;35882;80;91;31728;85;94;31608
5896589;5978593;428;29971;48;35240;42;35673;78;92;31571;84;94;32373
5896590;5978593;432;30215;52;36024;45;36458;82;96;31889;89;99;31842
5896591;5978593;445;31174;56;36870;50;37304;111;117;35417;106;116;33719
5896592;5978593;442;30973;56;36169;50;36602;108;117;35205;105;115;32457
5896593;5978593;446;31195;63;38702;56;39135;103;119;34852;109;116;36612
5896594;5978593;443;31044;63;38798;57;39231;109;117;35244;106;115;32528
5896595;5978593;448;31330;59;36804;53;37238;113;120;35530;108;119;33874
5896596;5978593;454;31757;63;40229;56;40663;115;127;35689;115;126;34302
5896597;5978593;515;36058;59;39990;53;40423;115;126;37223;116;130;37058
5896598;5978593;514;35980;50;40110;44;40110;114;126;37145;115;130;36980
5896599;5978593;512;35859;49;39906;43;39906;105;117;36484;101;121;35863
5896600;5978593;493;34522;47;38441;41;38441;70;88;33700;73;94;33920
5896601;5978593;489;34238;46;38155;40;38155;66;85;33417;68;87;33417
5896602;5978593;485;33966;46;37942;40;37942;69;88;33614;73;90;34499
5896603;5978593;484;33895;47;37789;41;37789;72;93;34522;74;92;34522
5896604;5978593;483;33788;45;37582;39;37582;80;94;35140;80;91;33203
5896605;5978593;484;33884;47;37986;41;37986;82;95;35236;81;94;33299
5896606;5978593;488;34154;47;37530;41;37530;83;96;33570;85;98;33570
5896607;5978593;498;34871;46;37701;40;37701;101;112;36220;101;117;34068
5896608;5978593;503;35216;45;37897;39;37897;103;115;34994;97;119;34988
5896609;5978593;500;34967;44;38074;38;38074;99;110;34745;93;109;34739
5896610;5978593;497;34774;45;38370;39;38370;96;109;34552;90;106;34546
5896611;5978593;501;35105;47;39486;41;39486;101;112;34882;95;113;34877
5896612;5978593;515;36051;46;39708;40;39708;100;116;37079;100;119;35215
5896613;5978593;512;35812;53;41727;46;41727;97;113;35381;96;119;34977
5896614;5978593;512;35838;56;41985;49;41985;96;113;37438;97;119;35002
5898289;5978593;271;18969;34;22912;29;22912;54;72;21493;65;87;21493
5898290;5978593;273;19127;34;23005;29;23005;53;72;21444;64;87;21444
5898291;5978593;276;19320;35;23299;31;23299;63;82;22122;74;95;22122
5898292;5978593;263;18402;32;22280;28;22280;65;83;22999;60;79;24778
5898293;5978593;260;18172;33;22165;29;22165;62;79;22769;57;77;24548
5898294;5978593;261;18283;36;22145;32;22145;63;79;22838;58;79;24618
5898295;5978593;273;19091;41;23950;37;23950;64;78;22970;62;74;21307
5898296;5978593;-1;-1;40;23416;36;23416;-1;-1;-1;-1;-1;-1
5898297;5978593;256;17927;38;23017;34;23017;57;76;21835;55;76;20171
5898298;5978593;255;17853;37;22743;33;22743;56;74;21760;54;76;20097
5898299;5978593;245;17123;34;22338;30;22338;66;78;22113;64;84;20450
5898300;5978593;241;16835;32;21815;29;21815;57;76;21502;55;78;19838
5898301;5978593;241;16842;35;22300;31;22300;59;76;21678;57;78;20015
5898302;5978593;241;16836;34;22490;30;22490;52;72;20561;50;70;18897
5898303;5978593;235;16435;33;22266;29;22266;54;74;20736;52;74;19072
5898304;5978593;234;16408;32;21950;28;21950;55;74;20203;53;76;18540
5898305;5978593;228;15961;31;21970;28;21970;56;74;19879;54;82;18215
5898306;5978593;224;15702;32;22432;29;22432;55;74;19861;53;82;18198
5898307;5978593;224;15697;36;22890;32;22890;56;74;19666;54;82;18003
5898308;5978593;228;15943;37;22930;33;22930;60;76;19912;58;82;18249
5898309;5978593;235;16441;37;23136;33;23136;55;79;18605;55;89;18551
5898310;5978593;228;15932;35;22890;31;22890;55;76;18638;56;89;18584
5898311;5978593;226;15828;35;22539;31;22539;53;76;18518;54;89;18464
5898312;5978593;231;16194;38;23201;34;23201;59;80;18884;59;89;18830
5898313;5978593;224;15695;41;23481;37;23481;70;85;19664;70;95;19610
5898314;5978593;219;15346;45;24536;41;24536;75;87;20016;75;95;19962
5898315;5978593;217;15198;45;25372;41;25372;78;94;20234;78;98;20180
5898316;5978593;217;15218;46;25397;41;25397;75;94;18859;80;96;18912
5898317;5978593;220;15388;46;25517;42;25517;70;89;18561;76;98;18614
5898318;5978593;221;15480;39;20563;35;20563;61;86;17912;67;89;17964
5898319;5978593;222;15532;38;21374;34;21374;60;78;16760;56;76;16707
5898320;5978593;219;15330;38;21264;33;21253;57;74;16558;53;70;16505
5898321;5978593;214;14947;36;20740;32;20740;51;74;16175;48;70;16123
5898322;5978593;206;14450;36;20392;31;20392;46;64;15803;42;67;15750
5898323;5978593;212;14813;40;20950;36;20950;49;70;16041;46;67;15988
5898324;5978593;216;15086;43;21266;39;21266;53;74;16314;50;70;16261
5898325;5978593;-1;-1;43;24641;38;24641;-1;-1;-1;-1;-1;-1
5898326;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898327;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898328;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5898329;5978593;218;15275;32;21514;28;21514;72;84;17468;54;73;20493
5898330;5978593;214;15010;31;21264;28;21264;68;84;17203;50;70;20227
5898331;5978593;216;15117;34;21209;30;21209;69;84;17310;52;70;20335
5898332;5978593;209;14611;31;20821;27;20821;68;82;16863;58;78;21302
5898333;5978593;209;14596;31;20667;27;20667;67;82;16847;57;78;21286
5898334;5978593;208;14590;33;21044;29;21044;67;82;16842;52;70;21193
5898335;5978593;212;14835;35;22264;32;22264;71;82;17087;56;75;21438
5898336;5978593;209;14597;33;22127;30;22127;55;68;17065;64;81;18535
5898337;5978593;206;14389;31;20737;27;20737;50;62;16803;62;78;18592
5898338;5978593;208;14583;32;21852;28;21852;49;62;16713;57;73;18277
5898339;5978593;213;14923;31;21247;28;21247;53;66;17410;52;67;17674
5898340;5978593;212;14852;32;21356;29;21356;56;66;17563;54;69;17828
5898341;5978593;212;14841;30;20755;26;20755;59;69;17381;57;71;17646
5898342;5978593;215;15064;39;24040;35;23635;59;71;18564;61;78;19310
5898343;5978593;224;15698;34;23825;30;22390;57;71;18458;59;79;18938
5898344;5978593;225;15769;36;22461;31;22461;58;76;18530;60;81;19010
5898345;5978593;237;16578;35;23307;31;22903;65;82;19700;67;84;20445
5898346;5978593;236;16486;33;23146;30;22741;64;82;19608;66;82;20353
5898347;5978593;198;13866;35;15244;31;15178;62;70;13928;59;73;14195
5898348;5978593;201;14036;33;15084;29;15018;64;73;14070;60;77;14725
5898349;5978593;201;14088;35;15488;31;23094;65;74;14122;60;78;14778
5898350;5978593;206;14397;34;15692;30;22469;69;79;14431;65;80;15086
5898351;5978593;200;14000;35;22134;31;22105;63;71;14034;68;76;14522
5898352;5978593;206;14408;38;22499;33;22470;70;74;18153;71;78;18152
5898353;5978593;207;14484;34;21812;29;21783;71;75;18230;72;78;18229
5898354;5978593;206;14422;35;21805;30;21776;69;74;18254;70;78;18253
5898355;5978593;205;14383;33;21147;28;21118;67;72;21301;68;75;19542
5898356;5978593;206;14422;32;20739;28;20856;64;70;19279;64;72;19279
5898357;5978593;207;14525;31;20418;26;20389;65;73;18765;67;76;18765
5898358;5978593;209;14628;31;20618;27;20460;65;73;17155;65;76;18819
5898359;5978593;212;14845;32;20839;27;20682;69;75;17417;69;79;19080
5898360;5978593;216;15108;32;20636;27;20607;71;75;20145;72;78;20320
5898361;5978593;219;15298;32;20948;28;20919;71;75;20204;73;80;20204
5898362;5978593;215;15080;32;20788;28;20759;68;74;19982;70;76;19982
5898363;5978593;217;15203;40;21054;36;21025;68;74;20341;70;76;20341
5898364;5978593;219;15327;33;20959;28;20931;66;71;22995;65;73;26152
5898365;5978593;223;15617;32;23225;27;23225;63;72;24729;64;74;24600
5898366;5978593;227;15882;32;23060;27;23060;60;67;24545;61;70;24415
5898367;5978593;225;15768;32;22760;28;22761;60;67;24513;61;69;24383
5898368;5978593;227;15918;35;22968;30;22970;62;68;24662;63;69;24533
5898369;5978593;229;16050;30;22191;26;22191;61;70;23662;63;69;24384
5898370;5978593;233;16290;29;22037;25;22037;66;71;23953;57;66;24189
5898371;5978593;236;16532;33;22142;29;22142;63;75;24313;62;70;24313
5898372;5978593;240;16774;30;22832;26;22832;62;75;23951;63;70;24387
5898373;5978593;236;16495;29;22538;25;22538;58;70;23672;57;68;23675
5898374;5978593;239;16755;30;22845;26;22845;62;75;23984;63;71;24626
5898375;5978593;241;16893;31;23314;26;23314;69;80;24469;67;75;24160
5898376;5978593;243;17017;31;23452;27;23452;71;80;24593;69;76;24284
5898377;5978593;246;17249;35;23840;31;23840;77;85;24986;75;83;24677
5898378;5978593;248;17360;37;24101;33;24101;80;89;25192;78;87;24883
5898379;5978593;250;17482;56;25336;51;25336;81;91;19619;81;91;19619
5898380;5978593;256;17891;54;22962;50;22962;87;96;20028;87;94;20028
5898381;5978593;258;18070;55;26999;50;26999;81;90;19622;81;93;19622
5898382;5978593;261;18264;50;26692;46;26692;80;90;25640;83;91;19754
5898383;5978593;262;18367;47;26491;43;26491;84;91;19857;82;92;25746
5898384;5978593;266;18652;43;26159;38;26159;85;95;26028;88;95;20142
5898385;5978593;270;18891;38;25731;34;25731;82;93;24600;81;94;24604
5898386;5978593;273;19116;38;25455;34;25455;78;84;24355;78;88;24364
5898387;5978593;277;19367;38;25193;33;25193;79;86;24429;76;87;23054
5898388;5978593;275;19275;37;23889;33;23889;78;84;24661;76;87;23033
5898389;5978593;278;19487;35;23839;30;23839;66;78;24108;76;84;25592
5898390;5978593;282;19756;34;25022;30;24087;68;81;24246;70;82;22630
5898391;5978593;299;20911;35;24934;31;24934;62;69;21269;51;69;21269
5898392;5978593;297;20816;33;24900;29;24900;62;69;21282;51;68;21282
5898393;5978593;294;20546;32;24838;27;24838;60;68;21170;49;68;21170
5898394;5978593;299;20922;36;25345;32;25592;67;75;21684;56;72;21684
5898395;5978593;301;21050;36;25553;31;25553;65;73;25338;60;72;25341
5898396;5978593;304;21276;38;26842;33;26842;66;76;25943;63;74;22149
5898397;5978593;307;21520;37;26553;31;26553;67;73;25410;67;76;22400
5898398;5978593;311;21779;36;26560;31;26560;65;73;25523;66;77;25576
5898399;5978593;315;22077;38;26844;32;26844;69;74;25666;69;78;25902
5898400;5978593;320;22369;38;27030;33;27194;70;74;25939;72;78;25940
5898401;5978593;323;22628;38;27175;33;27175;69;74;25859;73;76;25856
5898402;5978593;324;22679;38;27427;33;27427;65;71;27655;71;75;25971
5898403;5978593;326;22805;42;27736;37;27736;66;72;27537;68;73;27539
5898404;5978593;331;23194;42;28187;35;28187;67;73;27321;67;72;27324
5898405;5978593;329;23058;41;28357;35;28357;64;70;25334;61;69;25237
5898406;5978593;331;23191;43;28610;37;28627;61;67;26619;61;68;25284
5898407;5978593;333;23330;43;28824;37;28824;65;71;25419;62;71;25322
5898408;5978593;337;23586;45;29129;38;29129;69;74;26779;68;74;26884
5898409;5978593;338;23688;45;31552;39;31551;69;73;27392;69;76;25828
5898410;5978593;344;24093;46;31893;39;31892;70;75;27686;75;79;27689
5898411;5978593;346;24223;45;33564;39;29655;70;75;27714;71;78;26872
5898412;5978593;350;24524;44;33156;38;33156;67;72;27721;69;76;27723
5898413;5978593;354;24766;43;32961;37;32961;69;74;28176;73;78;27687
5898414;5978593;358;25074;42;32685;36;32685;74;79;27845;73;78;28346
5898415;5978593;362;25320;42;32668;37;32523;70;74;27177;69;77;27678
5898416;5978593;366;25597;42;32422;36;32422;73;78;27433;72;80;27933
5898417;5978593;371;25954;38;31356;33;31356;69;78;28113;69;79;28114
5898418;5978593;375;26223;45;32700;40;33175;69;79;28073;69;77;28074
5898419;5978593;379;26549;41;32445;36;32920;67;75;27448;67;75;28231
5898420;5978593;384;26882;42;31537;37;34018;65;70;27564;68;76;27562
5898421;5978593;385;26962;42;33082;36;33558;63;67;27671;64;72;27307
5898422;5978593;388;27148;42;32706;37;32706;60;69;27447;69;74;27501
5898423;5978593;392;27425;49;33168;44;33168;64;73;27723;71;78;27777
5898424;5978593;400;28023;47;33485;42;33485;74;81;28725;77;85;28723
5898425;5978593;402;28143;52;33813;47;33813;80;87;29130;85;94;29251
5898426;5978593;412;28831;55;34908;50;34908;83;92;29074;87;96;30249
5898427;5978593;414;28948;51;34856;45;34856;85;93;29990;88;97;30276
5898428;5978593;412;28867;51;34854;45;34854;86;94;30848;89;96;35493
5898429;5978593;419;29329;46;35049;40;35483;87;94;30916;92;97;31037
5898430;5978593;432;30211;48;35127;41;35560;79;95;32027;86;96;35286
5898431;5978593;435;30416;51;35447;45;35881;82;97;32231;89;102;35490
5898432;5978593;445;31138;54;35493;48;35926;111;117;35423;106;116;33683
5898433;5978593;441;30881;55;36069;49;36502;108;115;35220;102;114;33426
5898434;5978593;438;30664;55;36283;49;36717;105;113;32313;99;112;33209
5898435;5978593;442;30924;55;36360;49;36794;109;117;35279;103;114;33469
5898436;5978593;447;31306;57;36671;51;37104;112;119;35506;108;117;33851
5898437;5978593;448;31330;49;35142;43;35142;112;121;32980;108;120;33875
5898438;5978593;513;35890;46;35264;40;35264;113;126;37055;114;130;36890
5898439;5978593;510;35728;50;40131;44;40131;110;124;36892;111;124;36728
5898440;5978593;497;34779;49;40044;43;40044;73;94;34035;75;97;34035
5898441;5978593;493;34486;47;38489;41;38489;68;88;33743;70;94;33743
5898442;5978593;490;34287;47;38296;41;38216;67;85;33476;69;87;33476
5898443;5978593;484;33868;46;37931;40;37931;70;88;34431;72;89;34431
5898444;5978593;479;33527;46;37596;40;37596;68;88;34301;70;88;34301
5898445;5978593;479;33561;46;37649;40;37649;77;93;34912;79;91;34912
5898446;5978593;484;33867;46;37917;41;37917;82;95;35219;81;94;33282
5898447;5978593;488;34189;43;37282;38;37282;86;99;35541;86;98;33604
5898448;5978593;492;34406;45;38363;39;38363;91;106;34184;82;100;34184
5898449;5978593;492;34468;45;38597;39;38597;92;108;34245;83;100;34245
5898450;5978593;491;34360;52;40388;45;40388;90;106;34138;81;100;34138
5898451;5978593;496;34753;47;39218;41;39218;96;108;34530;90;106;34525
5898452;5978593;499;34947;52;41092;45;41092;99;110;34724;93;109;34719
5898453;5978593;509;35655;52;41032;45;41032;94;110;35223;94;113;34819
5900128;5978593;267;18717;30;22658;27;22658;57;73;22296;68;87;22296
5900129;5978593;273;19100;36;23076;31;23076;59;76;21902;70;90;21902
5900130;5978593;277;19382;31;22223;28;22223;63;82;22185;74;95;22185
5900131;5978593;260;18184;34;22452;31;22452;62;81;20814;62;84;23891
5900132;5978593;257;17967;32;21951;28;21951;59;74;20597;59;79;23674
5900133;5978593;257;17955;35;21879;31;21879;59;74;20585;59;79;23663
5900134;5978593;258;18092;35;21562;32;21562;61;77;20722;61;84;23799
5900135;5978593;-1;-1;37;21409;33;21409;-1;-1;-1;-1;-1;-1
5900136;5978593;-1;-1;40;23125;36;23125;-1;-1;-1;-1;-1;-1
5900137;5978593;247;17256;36;22671;32;22671;68;81;22246;66;87;20583
5900138;5978593;243;17008;32;21836;28;21836;64;78;21998;62;82;20334
5900139;5978593;240;16808;32;21736;28;21736;61;76;21798;59;78;20134
5900140;5978593;235;16441;31;21425;28;21425;61;76;21759;59;76;20095
5900141;5978593;234;16399;33;21320;30;21320;65;78;22084;63;78;20420
5900142;5978593;232;16238;32;22005;28;22005;52;72;20034;50;74;18370
5900143;5978593;230;16068;32;21806;28;21806;50;70;19864;48;69;18200
5900144;5978593;223;15617;32;21891;29;21891;51;72;19535;49;72;17872
5900145;5978593;221;15471;32;22303;28;22303;52;72;19630;50;72;17967
5900146;5978593;221;15443;33;22436;30;22436;53;72;19412;51;74;17749
5900147;5978593;220;15401;35;22804;31;22804;52;72;19370;50;72;17707
5900148;5978593;218;15228;34;21924;30;21924;54;72;17616;56;78;17562
5900149;5978593;231;16160;34;22054;30;22054;58;80;18866;59;89;18812
5900150;5978593;223;15587;36;22446;32;22446;57;77;18772;58;89;18718
5900151;5978593;227;15909;39;23325;35;23325;64;83;19240;64;90;19186
5900152;5978593;225;15715;42;23528;38;23528;72;85;19795;72;95;19741
5900153;5978593;220;15399;47;24650;43;24650;72;85;19790;72;95;19736
5900154;5978593;213;14928;49;25627;45;25627;78;94;20261;79;98;20207
5900155;5978593;213;14929;48;25530;43;25530;80;97;19249;84;100;20591
5900156;5978593;217;15180;45;25437;41;25437;67;86;18354;73;92;18406
5900157;5978593;218;15262;39;20574;35;20574;69;86;18454;73;92;16518
5900158;5978593;224;15707;39;20582;35;20582;56;84;16882;59;83;16882
5900159;5978593;222;15554;40;21418;36;21418;60;78;16782;56;76;16730
5900160;5978593;205;14371;36;20704;31;20704;53;74;16316;50;70;16263
5900161;5978593;203;14226;35;20138;31;20138;50;70;16072;46;67;16019
5900162;5978593;204;14260;39;20596;35;20596;51;74;16162;47;70;16109
5900163;5978593;206;14418;43;20846;38;20846;54;74;16374;50;70;16321
5900164;5978593;-1;-1;43;24642;38;24642;-1;-1;-1;-1;-1;-1
5900165;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900166;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900167;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5900168;5978593;221;15457;32;21561;29;21561;74;89;17650;57;76;20674
5900169;5978593;215;15079;33;21433;29;21433;70;84;17379;53;70;20403
5900170;5978593;209;14636;31;20925;27;20925;68;82;16887;52;70;20315
5900171;5978593;205;14368;30;20605;26;20605;64;80;16620;52;70;20900
5900172;5978593;204;14285;30;20590;26;20590;63;77;16537;53;70;20975
5900173;5978593;206;14429;33;20912;30;20912;65;82;16681;51;70;21074
5900174;5978593;210;14719;36;22315;32;22315;69;82;16971;54;73;21322
5900175;5978593;203;14202;30;20140;26;20140;49;63;16382;65;76;16750
5900176;5978593;201;14048;32;20464;28;20464;47;59;16206;63;74;16596
5900177;5978593;212;14822;28;20350;25;20350;54;66;17006;61;81;18516
5900178;5978593;203;14200;35;21012;32;21012;59;69;17390;57;71;17655
5900179;5978593;210;14697;29;20652;26;20652;54;63;17439;52;67;17703
5900180;5978593;211;14752;34;21679;30;21679;60;69;17445;61;72;17033
5900181;5978593;219;15356;33;22074;29;22074;64;75;18932;65;78;19413
5900182;5978593;216;15103;35;22096;31;22096;61;72;18696;63;76;19441
5900183;5978593;227;15892;37;22551;33;22551;60;78;18652;61;81;19133
5900184;5978593;194;13570;36;22517;32;22517;62;69;14492;61;74;14327
5900185;5978593;194;13604;33;14529;29;14463;65;69;14444;58;72;14103
5900186;5978593;193;13540;33;14795;29;14729;51;64;13869;54;66;13869
5900187;5978593;196;13727;34;15142;30;15077;54;66;14056;57;71;14056
5900188;5978593;194;13581;35;15665;31;22623;57;68;13615;62;73;14417
5900189;5978593;195;13648;36;15539;32;22497;58;68;13683;63;75;14171
5900190;5978593;196;13704;34;21919;29;21890;59;68;13738;63;72;14226
5900191;5978593;201;14058;34;21655;29;21626;64;71;20534;67;76;17803
5900192;5978593;200;14028;34;21662;30;21633;64;71;20504;67;74;17992
5900193;5978593;203;14224;36;21192;31;21163;65;72;20875;68;75;18035
5900194;5978593;202;14168;32;20893;27;20865;64;70;20735;67;73;18246
5900195;5978593;202;14122;32;20675;27;20646;64;69;18988;64;72;18988
5900196;5978593;204;14257;33;20608;29;20579;65;71;21175;66;75;24862
5900197;5978593;206;14411;31;20463;27;20434;67;73;17417;67;77;19080
5900198;5978593;211;14786;31;20363;27;20334;72;75;20264;71;79;20242
5900199;5978593;211;14741;31;20352;27;20323;68;73;19944;70;76;19944
5900200;5978593;211;14750;31;20479;26;20450;65;71;19722;67;75;19722
5900201;5978593;211;14785;31;20447;27;20418;64;72;19687;66;74;19687
5900202;5978593;214;14952;34;20624;29;20596;67;72;23063;69;74;20223
5900203;5978593;217;15182;32;20703;27;20674;62;70;19909;64;72;19909
5900204;5978593;220;15386;34;23246;29;23246;59;66;24483;60;69;24354
5900205;5978593;221;15489;31;22925;27;22925;56;64;24283;57;65;24154
5900206;5978593;221;15464;30;22697;26;22697;54;64;24152;55;65;24023
5900207;5978593;223;15638;32;22619;28;22619;58;66;24415;59;67;24285
5900208;5978593;230;16071;32;22333;28;22333;67;72;24028;64;71;24704
5900209;5978593;229;16037;30;21873;26;21873;64;70;20434;61;68;24297
5900210;5978593;229;16030;28;21606;24;21606;66;71;23618;56;66;24099
5900211;5978593;231;16155;28;22118;24;22118;58;70;23524;57;65;24168
5900212;5978593;233;16338;30;22713;26;22713;61;72;23900;63;70;23607
5900213;5978593;236;16495;30;22889;26;22889;64;75;24071;62;71;23762
5900214;5978593;241;16902;31;23557;27;23557;73;81;24745;71;80;24436
5900215;5978593;239;16761;32;23867;28;23867;76;85;24907;71;80;19374
5900216;5978593;243;16978;37;23977;33;23977;79;86;25122;74;84;19591
5900217;5978593;245;17121;42;24388;37;24388;78;88;19417;76;85;19734
5900218;5978593;245;17183;50;24961;46;24961;77;88;19321;80;88;24223
5900219;5978593;249;17415;53;22837;48;22837;77;88;19320;80;90;24223
5900220;5978593;255;17851;50;22994;46;22994;78;87;19403;78;90;19403
5900221;5978593;257;17958;50;26676;45;26676;78;87;19448;82;89;24351
5900222;5978593;260;18225;44;26254;39;26254;78;87;25524;79;89;25528
5900223;5978593;263;18428;40;25972;35;25972;77;86;24250;76;87;24253
5900224;5978593;267;18680;39;25804;34;25804;77;85;24230;76;88;24234
5900225;5978593;271;18988;37;25421;32;25421;82;89;24606;80;91;24542
5900226;5978593;270;18923;36;23742;31;23742;68;81;23947;72;85;23957
5900227;5978593;273;19144;33;23626;29;23626;67;78;24182;71;83;23905
5900228;5978593;277;19373;33;23688;28;23688;64;77;23946;74;80;25431
5900229;5978593;281;19681;36;24017;31;24026;67;81;24171;68;82;22517
5900230;5978593;286;19987;33;24569;29;24536;68;77;25217;63;78;22122
5900231;5978593;290;20289;31;24074;27;24074;67;75;24850;57;70;21755
5900232;5978593;293;20490;35;25208;31;25208;59;67;24562;53;68;21475
5900233;5978593;295;20647;36;25780;32;25780;66;73;21594;55;70;21594
5900234;5978593;301;21043;35;25685;30;25685;65;73;25370;60;72;25373
5900235;5978593;304;21245;36;26043;31;26043;64;74;25329;63;73;25333
5900236;5978593;306;21423;36;26172;31;26172;66;75;25508;66;76;22384
5900237;5978593;311;21746;38;26687;32;26687;72;76;25799;70;78;25834
5900238;5978593;313;21935;38;27091;32;27091;69;75;25607;71;78;25607
5900239;5978593;316;22136;38;27087;32;27087;67;73;25352;69;78;25352
5900240;5978593;318;22286;39;27297;33;27297;69;74;25502;75;77;25958
5900241;5978593;320;22389;39;27626;34;27626;69;74;27888;69;75;25832
5900242;5978593;322;22573;41;27792;35;28239;70;76;25560;65;75;25546
5900243;5978593;326;22796;41;28181;35;28181;65;73;25407;62;71;25310
5900244;5978593;325;22764;41;27599;36;27599;60;67;25040;57;65;24942
5900245;5978593;327;22883;43;27690;38;27690;59;67;24972;56;65;24874
5900246;5978593;331;23159;42;28426;36;28426;63;70;25247;60;69;25150
5900247;5978593;333;23345;42;28154;35;28154;66;71;25486;63;70;25389
5900248;5978593;338;23680;46;31808;39;31807;68;77;26128;69;76;25820
5900249;5978593;342;23941;47;32463;40;29664;74;78;27753;74;80;26754
5900250;5978593;346;24188;45;32320;38;29521;73;78;28194;71;80;26822
5900251;5978593;349;24433;45;33577;39;29288;67;76;27020;67;77;26698
5900252;5978593;352;24647;44;33346;38;33346;73;78;26766;75;79;26764
5900253;5978593;359;25131;44;33448;38;33448;71;75;26966;72;77;26965
5900254;5978593;361;25262;43;32939;37;32939;69;75;26871;69;77;27226
5900255;5978593;367;25682;37;30131;33;30131;69;77;28093;69;77;28094
5900256;5978593;368;25764;43;31385;37;31385;66;75;27844;66;77;27844
5900257;5978593;372;26034;46;31187;41;31187;64;75;27762;69;76;27760
5900258;5978593;378;26448;42;32650;36;33125;65;75;26806;68;76;26805
5900259;5978593;381;26688;42;33175;36;33652;65;68;30348;64;72;27024
5900260;5978593;381;26697;41;32877;35;33375;59;66;27157;62;69;27155
5900261;5978593;385;26964;44;33160;38;33658;67;69;27439;66;76;27437
5900262;5978593;394;27579;47;33257;41;33257;66;73;27878;73;81;27932
5900263;5978593;396;27704;50;33528;45;33528;71;82;28260;75;87;30006
5900264;5978593;398;27861;54;34794;48;34794;74;83;28418;77;87;30163
5900265;5978593;404;28308;55;34896;50;34896;80;89;28864;88;94;29452
5900266;5978593;409;28599;52;34891;46;34891;87;93;29622;88;97;30901
5900267;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
