from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5889223;5944003;181;12652;32;17291;29;17291;62;86;16865;61;93;15809
5889224;5944003;182;12758;30;17348;27;17348;43;62;12955;44;67;12949
5889225;5944003;179;12553;23;17326;21;17326;40;58;12749;41;67;12744
5889226;5944003;172;12061;23;16888;20;16888;36;55;12252;34;56;12252
5889227;5944003;170;11924;22;16656;20;16656;41;55;12560;38;56;12554
5889228;5944003;173;12111;25;16871;22;16871;40;55;12747;41;59;12741
5889229;5944003;177;12392;27;17507;25;17507;44;60;13029;45;67;13023
5889230;5944003;175;12278;24;16892;22;16892;56;69;12501;63;71;12450
5889231;5944003;173;12132;23;16911;21;16911;54;68;12354;61;71;12303
5889232;5944003;177;12369;27;17345;25;17345;60;71;14528;62;73;12591
5889233;5944003;182;12707;32;18942;29;18942;65;78;14866;67;78;12929
5889234;5944003;183;12795;29;18731;26;18731;61;73;13540;61;73;13540
5889235;5944003;183;12837;28;19358;25;19358;63;71;15094;63;73;20262
5889236;5944003;182;12774;29;19068;26;19068;59;69;14856;59;73;20024
5889237;5944003;189;13258;31;19523;28;19523;60;76;15078;62;76;20246
5889238;5944003;192;13435;32;20555;28;20555;63;78;15254;65;79;20422
5890919;5944003;543;38004;53;42273;47;42339;101;118;38478;103;115;42723
5890920;5944003;540;37794;56;42299;49;42365;101;116;38484;103;115;42729
5890921;5944003;545;38176;57;42244;50;42310;101;118;38473;103;115;42718
5890922;5944003;548;38380;50;39918;44;40700;105;120;38762;107;118;43007
5890923;5944003;524;36673;48;39744;42;40526;90;110;37114;90;106;40673
5890924;5944003;521;36476;48;40020;42;40801;87;107;36871;89;106;41116
5890925;5944003;519;36336;48;39895;42;40402;85;107;36735;87;100;37378
5890926;5944003;523;36588;50;40536;44;40716;88;110;36987;92;109;41311
5890927;5944003;526;36830;50;40077;44;40585;92;111;37229;95;112;41554
5890928;5944003;510;35725;46;39144;40;39651;95;113;36096;100;116;39727
5890929;5944003;508;35582;49;39183;43;39690;93;111;35953;98;115;39584
5890930;5944003;511;35736;47;38660;41;39167;95;113;36107;100;119;39737
5890931;5944003;502;35168;49;40672;43;41179;113;129;35781;115;133;39412
5890932;5944003;500;35002;48;40345;42;40853;110;127;35615;112;131;39245
5890933;5944003;493;34511;49;40036;43;40544;103;121;35124;105;130;38754
5890934;5944003;493;34509;51;39882;45;40390;103;121;35122;105;130;38752
5890935;5944003;494;34561;53;39932;47;40439;104;122;35174;106;130;38804
5890936;5944003;-1;-1;52;39585;47;40092;-1;-1;-1;-1;-1;-1
5890937;5944003;506;35407;49;39528;43;40036;101;123;38723;107;137;41795
5890938;5944003;501;35080;52;41137;45;42238;96;119;38396;102;134;41468
5890939;5944003;497;34768;52;40926;46;42027;92;114;38084;98;131;41156
5890940;5944003;493;34540;55;40782;49;41883;89;114;37847;97;128;40919
5890941;5944003;497;34779;55;40409;49;41510;92;114;38086;98;134;41158
5890942;5944003;476;33331;54;40488;48;41589;106;120;38476;114;134;41548
5890943;5944003;480;33572;54;40718;48;41819;116;132;39165;120;137;37051
5890944;5944003;477;33396;52;40970;46;42071;113;126;38990;117;133;36847
5890945;5944003;474;33205;54;41432;48;42533;118;132;39322;113;133;36565
5890946;5944003;471;32997;53;37183;47;37512;114;130;37487;110;130;36357
5890947;5944003;462;32316;53;36953;46;37282;104;125;36806;102;125;35676
5890948;5944003;457;32018;51;36590;45;36919;100;120;36507;94;121;36507
5890949;5944003;455;31825;52;36433;46;36762;97;118;36315;91;116;36315
5890950;5944003;450;31508;52;36186;45;36515;92;106;35940;86;106;35940
5890951;5944003;444;31106;50;35671;44;36215;88;104;35677;82;106;35677
5890952;5944003;445;31142;49;35477;43;35972;86;100;35520;80;101;35520
5890953;5944003;439;30721;51;35158;46;35381;90;104;36401;84;106;36401
5890954;5944003;434;30367;47;34493;42;34715;100;122;37620;94;121;37620
5890955;5944003;430;30075;46;34489;41;34711;96;110;37328;90;113;37328
5890956;5944003;431;30176;48;34635;42;34857;98;113;37428;92;116;37428
5890957;5944003;435;30444;46;33771;41;33994;102;122;37697;96;121;37697
5890958;5944003;415;29049;48;33760;43;33983;89;114;38022;86;106;37764
5890959;5944003;410;28722;45;33166;40;33389;89;114;37445;88;108;38443
5890960;5944003;404;28261;44;32775;39;32998;82;110;36984;81;104;37982
5890961;5944003;406;28407;45;32938;39;33161;85;112;37130;83;106;38128
5890962;5944003;412;28827;46;32894;41;33116;91;119;37550;89;111;38548
5890963;5944003;416;29096;47;33441;42;33663;94;123;37820;93;121;38818
5890964;5944003;387;27063;42;32386;37;32609;81;101;34087;90;107;41488
5890965;5944003;381;26686;45;30721;39;30721;76;100;33778;85;98;41121
5890966;5944003;385;26922;45;30388;39;30388;80;101;34014;88;104;41357
5890967;5944003;365;25525;39;29124;34;29124;89;101;31654;91;107;32413
5890968;5944003;364;25481;41;29531;36;29531;88;100;31520;89;105;32279
5890969;5944003;364;25495;46;31533;40;31533;87;105;26409;100;111;32050
5890970;5944003;358;25065;42;29044;37;29044;81;94;25979;94;106;31620
5890971;5944003;363;25424;39;28285;35;28285;86;104;26338;99;108;31979
5890972;5944003;344;24081;37;27827;32;27827;67;85;25844;75;88;25844
5890973;5944003;341;23872;37;27763;32;27763;64;85;25636;72;87;25636
5890974;5944003;334;23394;35;27245;30;27245;63;85;25555;71;85;25555
5890975;5944003;335;23438;36;27354;32;27354;64;85;25230;72;85;25230
5890976;5944003;329;23007;35;26922;30;26922;63;83;24905;70;83;25327
5890977;5944003;332;23218;35;26313;31;26313;66;85;25129;74;85;25659
5890978;5944003;314;21991;34;25992;29;25992;69;81;24162;74;83;27006
5890979;5944003;311;21740;34;25713;29;25713;65;80;23850;70;76;26694
5890980;5944003;308;21549;32;25261;28;25261;63;79;23746;69;76;26630
5890981;5944003;301;21066;34;25335;30;25335;59;78;23425;63;74;21898
5890982;5944003;298;20847;31;24711;27;24711;66;78;21940;61;74;21940
5890983;5944003;294;20570;31;24457;27;24457;62;74;21664;57;69;21664
5890984;5944003;291;20355;31;24539;27;24539;59;74;21261;59;70;21742
5890985;5944003;287;20079;30;23961;27;23961;55;71;20986;59;73;20986
5890986;5944003;282;19749;31;23817;27;23817;54;66;20895;57;70;22124
5890987;5944003;279;19513;32;23812;29;23812;54;65;20932;54;69;22205
5890988;5944003;276;19307;32;23644;28;23644;58;67;21223;59;73;22483
5890989;5944003;271;18993;32;23670;28;23670;61;71;21394;62;73;23004
5890990;5944003;268;18752;37;24029;33;24029;64;73;22000;64;71;22000
5890991;5944003;264;18463;40;20825;35;20825;65;71;19110;60;69;21150
5890992;5944003;261;18260;36;20565;31;20565;62;70;18907;58;66;21033
5890993;5944003;256;17950;32;20277;27;20277;59;66;20684;53;64;20698
5890994;5944003;255;17836;30;20058;26;20058;60;66;19084;53;61;20997
5890995;5944003;253;17741;32;19842;28;19842;60;66;20307;55;64;20307
5890996;5944003;245;17156;29;19535;25;19535;55;62;19263;50;61;19263
5890997;5944003;243;17033;29;19364;26;19304;53;61;17908;51;59;19311
5890998;5944003;241;16853;29;19188;25;19188;53;64;17906;54;63;19516
5890999;5944003;237;16576;29;19409;26;19409;49;62;17629;49;59;17629
5891000;5944003;234;16351;31;19677;27;19677;53;60;17404;46;56;17404
5891001;5944003;229;16064;28;19329;24;18294;50;60;17386;46;56;17414
5891002;5944003;230;16077;28;19700;24;18665;48;61;17565;48;58;17565
5891003;5944003;228;15976;31;19975;28;18939;52;63;17813;52;59;17813
5891004;5944003;219;15338;29;19414;26;19414;64;75;16911;65;74;16911
5891005;5944003;225;15739;31;19901;28;19901;70;82;17312;71;76;17312
5891006;5944003;224;15649;31;20420;28;20420;67;75;17768;69;80;20369
5891007;5944003;216;15101;35;21484;31;21484;62;73;17449;67;74;16824
5891008;5944003;219;15305;36;21534;31;21534;59;65;17223;63;72;16598
5891009;5944003;219;15360;34;21502;30;21502;58;65;17180;63;72;16555
5891010;5944003;221;15502;34;21124;30;21124;57;65;17271;61;70;16054
5891011;5944003;219;15298;34;20944;30;20944;57;65;17268;60;69;15952
5891012;5944003;217;15214;33;20775;29;20775;57;65;15692;62;70;18293
5891013;5944003;191;13389;33;20379;30;20379;68;77;15758;69;76;15758
5891014;5944003;186;13046;33;20530;29;20530;62;72;15416;64;73;15416
5891015;5944003;183;12818;28;15686;25;15432;59;67;15187;61;71;15187
5891016;5944003;179;12557;27;15472;25;15218;55;65;14927;57;68;14927
5891017;5944003;183;12790;25;15088;23;14834;59;67;15159;61;71;15159
5891018;5944003;170;11918;25;14826;22;14573;46;54;14288;48;59;14288
5891019;5944003;168;11768;25;14709;23;14455;44;53;14137;46;57;14137
5891020;5944003;165;11520;24;15074;21;15074;41;46;11383;42;49;11383
5891021;5944003;162;11374;22;14965;20;14965;37;46;11122;38;47;11122
5891022;5944003;161;11284;22;14705;19;14705;33;43;10831;34;48;10831
5891023;5944003;160;11214;22;14590;19;14565;33;41;10818;34;49;10818
5891024;5944003;154;10773;20;13957;18;14166;45;50;10657;46;53;10657
5891025;5944003;155;10861;30;14989;27;11326;46;50;11897;47;53;11897
5891026;5944003;152;10630;28;11065;24;11065;39;47;11791;39;49;10875
5891027;5944003;148;10343;23;10793;20;10793;39;44;11407;40;47;11407
5891028;5944003;149;10427;23;10993;20;10993;40;47;11645;43;49;11645
5891029;5944003;144;10051;27;11018;23;11018;38;45;11140;39;48;10931
5891030;5944003;144;10099;26;11353;23;11353;37;45;10979;40;49;10979
5891031;5944003;144;10079;25;15304;22;15304;41;48;11286;44;51;11286
5891032;5944003;147;10272;22;14672;20;14672;47;53;12263;45;53;11580
5891033;5944003;143;9991;22;14333;20;14333;44;51;10950;45;52;11001
5891034;5944003;141;9895;23;14426;20;14426;40;47;10672;44;50;11082
5891035;5944003;141;9853;21;14017;18;14017;37;44;10435;38;46;10486
5891036;5944003;140;9808;24;13880;21;14414;35;42;10270;36;44;10321
5891037;5944003;137;9592;22;14048;20;14048;32;40;10105;36;42;12093
5891038;5944003;132;9230;22;13238;20;14359;37;44;12709;39;47;12917
5891039;5944003;132;9229;23;13418;21;13333;43;48;12740;43;50;12948
5891040;5944003;129;9054;23;12893;21;13107;44;50;12854;44;51;10887
5891041;5944003;126;8787;25;13114;22;13328;49;53;13177;50;54;13386
5891042;5944003;125;8762;22;11796;20;11796;48;53;12032;50;61;11110
5891043;5944003;126;8835;28;12308;26;12308;49;53;12105;51;61;11183
5891044;5944003;128;8967;24;11341;22;11341;49;55;12922;48;59;12922
5891045;5944003;132;9233;20;11019;18;11019;52;61;13188;51;63;13188
5891046;5944003;122;8548;16;10361;14;10361;42;51;12460;41;57;12460
5891047;5944003;129;9060;15;10236;14;10236;44;54;12588;43;56;12588
5891048;5944003;127;8868;19;11267;17;11267;44;52;11445;45;56;12722
5891049;5944003;131;9200;15;10439;14;10439;45;54;11554;49;56;13356
5891050;5944003;126;8811;20;10669;17;11464;43;53;11124;47;56;11459
5891051;5944003;123;8605;22;10557;20;10557;40;48;10930;41;49;10930
5891052;5944003;124;8706;20;11707;18;11707;37;43;10624;37;48;10624
5891053;5944003;124;8680;21;11789;19;11789;37;43;10632;37;48;10632
5891054;5944003;123;8611;21;11840;19;11840;40;48;10388;40;50;10947
5891055;5944003;125;8763;25;12257;22;12257;43;52;11660;41;55;11660
5891056;5944003;134;9350;28;12657;25;12657;47;57;12090;45;56;12090
5891057;5944003;134;9388;25;13086;22;13086;46;57;12031;44;55;12031
5891058;5944003;146;10226;24;13701;21;13701;56;68;13165;60;68;13149
5891059;5944003;140;9794;25;13823;22;13823;50;63;12733;47;60;14018
5891060;5944003;140;9816;27;14329;24;14329;55;65;13094;59;68;13077
5891061;5944003;146;10206;26;13949;23;13949;60;72;13483;64;75;13467
5891062;5944003;162;11351;29;15341;27;15341;66;83;15970;65;85;14915
5891063;5944003;153;10742;28;15285;26;15285;63;79;15751;62;81;15932
5891064;5944003;148;10357;28;15510;25;15510;61;76;15638;60;77;14583
5891065;5944003;157;10958;30;15865;27;15865;66;85;15966;65;88;14911
5891066;5944003;153;10727;33;16247;30;16247;69;86;16214;68;85;16395
5891067;5944003;151;10574;31;16491;28;16491;78;84;11588;72;88;16674
5891068;5944003;183;12842;31;17246;28;17246;83;103;19362;78;105;16983
5891069;5944003;183;12845;33;17545;30;17545;83;103;19364;78;105;16986
5891070;5944003;186;13006;25;17334;22;17334;50;65;13197;48;70;13197
5891071;5944003;183;12804;24;17539;22;17539;44;62;13001;45;68;12995
5891072;5944003;169;11823;22;16637;20;16637;43;57;13258;42;59;13258
5891073;5944003;165;11578;23;16460;20;16460;39;52;13013;38;54;13013
5891074;5944003;169;11818;26;16899;24;16899;43;57;13253;42;59;13253
5891075;5944003;173;12118;27;17003;24;17003;46;61;13553;46;59;13553
5891076;5944003;174;12210;24;16904;22;16904;55;69;12432;62;71;12381
5891077;5944003;170;11908;24;16814;22;16814;53;64;14067;57;71;12079
5891078;5944003;171;11993;27;16813;24;16813;55;65;14152;59;71;12165
5891079;5944003;181;12705;29;18715;26;18715;60;70;13451;60;73;13451
5891080;5944003;179;12545;27;18600;25;18600;57;70;13291;57;73;13291
5891081;5944003;178;12444;28;18653;25;18653;56;65;13190;56;73;13190
5891082;5944003;180;12620;31;19043;28;19043;58;67;13366;58;73;13366
5891083;5944003;193;13503;33;19719;30;19719;64;78;15323;66;82;20490
5891084;5944003;198;13880;32;20542;29;20542;50;78;14771;68;79;14018
5892763;5944003;534;37403;52;40766;45;41547;105;116;47272;99;119;43966
5892764;5944003;537;37587;57;42452;51;42518;105;117;38760;102;116;44150
5892765;5944003;544;38091;50;40563;44;41345;105;122;38764;107;119;43010
5892766;5944003;523;36632;48;39777;42;40558;100;116;37938;93;114;40602
5892767;5944003;521;36475;48;39673;42;40454;94;108;37768;87;106;40432
5892768;5944003;520;36378;49;39940;43;40722;91;110;36714;91;106;40712
5892769;5944003;516;36091;49;39659;42;40166;86;108;36426;91;106;41242
5892770;5944003;515;36083;51;40646;45;40826;86;110;36419;91;112;40050
5892771;5944003;513;35902;47;39134;41;39641;92;111;36491;97;115;40122
5892772;5944003;511;35748;47;39282;42;39789;90;111;36337;95;115;39968
5892773;5944003;504;35272;47;38915;41;39422;89;111;35643;94;118;39273
5892774;5944003;502;35174;46;38610;41;39117;93;111;35904;97;124;39535
5892775;5944003;501;35069;46;38901;40;39408;92;111;35246;97;124;38876
5892776;5944003;501;35061;48;39087;42;39594;92;111;35239;96;124;38869
5892777;5944003;493;34496;48;39885;42;40392;103;121;35108;105;130;38739
5892778;5944003;488;34174;49;39673;43;40181;99;117;34786;101;127;38417
5892779;5944003;490;34291;51;39550;45;40057;100;119;34904;102;129;38535
5892780;5944003;487;34106;50;39440;45;39947;99;117;34529;101;127;38160
5892781;5944003;487;34070;50;39594;44;40101;98;117;34492;100;127;38123
5892782;5944003;503;35226;53;41186;46;42287;99;122;38542;105;137;41614
5892783;5944003;490;34287;51;40448;44;41549;89;112;37883;97;128;40955
5892784;5944003;488;34182;53;40349;47;41450;89;112;37886;97;128;40958
5892785;5944003;490;34299;52;40228;46;41329;94;112;38208;102;128;41280
5892786;5944003;476;33349;51;40235;44;41336;102;119;38186;110;131;41259
5892787;5944003;472;33015;51;40536;45;41637;103;119;38294;111;131;41366
5892788;5944003;473;33140;52;40973;46;42074;110;120;38733;118;134;41805
5892789;5944003;472;33025;53;41445;47;42546;117;132;39229;113;133;36543
5892790;5944003;465;32524;53;37589;46;37918;107;125;37014;105;125;35884
5892791;5944003;462;32353;53;37018;46;37347;105;125;36843;103;125;35713
5892792;5944003;459;32107;53;36768;47;37096;101;123;36597;95;121;36597
5892793;5944003;454;31751;51;36348;45;36677;96;115;36241;90;113;36241
5892794;5944003;449;31435;50;36036;44;36365;92;106;35925;86;106;35925
5892795;5944003;445;31179;49;35739;43;36068;88;104;35669;82;106;35669
5892796;5944003;443;31004;50;35491;43;35889;83;97;35364;77;101;35364
5892797;5944003;444;31058;52;35295;46;35802;87;104;35594;81;101;35594
5892798;5944003;434;30380;47;34676;42;34899;101;122;37633;95;121;37633
5892799;5944003;433;30282;46;34526;41;34749;99;118;37535;93;121;37535
5892800;5944003;434;30360;48;34726;43;34948;100;122;37612;94;121;37612
5892801;5944003;435;30440;51;35019;46;35242;102;122;37693;96;121;37693
5892802;5944003;438;30678;49;33875;44;34097;105;122;37931;103;125;36801
5892803;5944003;410;28704;43;32312;38;32535;86;110;36998;87;104;38746
5892804;5944003;407;28465;43;32584;38;32806;82;109;36736;83;104;38484
5892805;5944003;411;28774;43;32499;38;32722;86;109;37002;84;104;38548
5892806;5944003;413;28917;46;32858;41;33081;91;114;36947;91;112;39298
5892807;5944003;415;29031;47;33463;42;33686;92;118;37061;93;115;39412
5892808;5944003;387;27071;42;32324;37;32546;81;101;34376;89;107;40978
5892809;5944003;384;26912;44;32401;39;32624;79;101;33936;88;104;41336
5892810;5944003;396;27743;43;32427;38;32650;86;109;34762;94;113;41286
5892811;5944003;360;25176;40;29174;35;29174;86;93;30941;87;104;31700
5892812;5944003;361;25297;38;28902;34;28902;87;98;31042;88;105;31800
5892813;5944003;354;24767;38;28655;33;28655;77;92;25681;88;103;30591
5892814;5944003;354;24786;40;28585;35;28585;77;92;25700;90;105;31341
5892815;5944003;346;24249;39;28227;35;28227;77;91;25673;96;105;31555
5892816;5944003;343;23980;36;27723;32;27723;70;85;26047;78;92;26047
5892817;5944003;339;23740;35;27546;31;27546;68;85;25504;76;91;25504
5892818;5944003;337;23603;35;27524;31;27524;66;85;25367;74;88;25367
5892819;5944003;334;23376;37;27212;33;27212;63;85;25168;71;85;25168
5892820;5944003;326;22828;35;26706;30;26706;61;85;24744;68;81;24744
5892821;5944003;318;22259;34;26247;30;26247;66;85;25128;73;84;25128
5892822;5944003;315;22051;34;25963;30;25963;70;82;25363;75;83;27086
5892823;5944003;315;22050;36;25820;32;25820;70;83;24220;75;84;27065
5892824;5944003;318;22238;33;25340;29;25340;73;85;24408;78;88;27253
5892825;5944003;300;21027;33;25242;29;25242;65;79;21860;62;74;21860
5892826;5944003;296;20718;32;24955;28;24955;61;75;21550;58;70;21550
5892827;5944003;294;20548;34;24919;29;24919;60;74;21576;56;69;21576
5892828;5944003;288;20157;32;24581;28;24581;55;67;20979;52;62;21338
5892829;5944003;284;19852;32;24297;28;24297;50;66;20674;52;61;21640
5892830;5944003;280;19590;31;24046;27;24046;49;65;20545;53;66;20545
5892831;5944003;276;19307;32;24112;28;24112;52;66;20822;57;70;22094
5892832;5944003;272;19062;34;24277;30;24308;56;68;21095;57;72;22635
5892833;5944003;268;18775;35;21153;31;21632;60;70;21694;61;73;22913
5892834;5944003;265;18574;35;21213;30;21691;60;71;21934;59;73;21934
5892835;5944003;265;18523;36;21242;32;21242;60;71;21916;59;73;21916
5892836;5944003;258;18052;31;19902;27;19902;59;70;18698;61;67;22085
5892837;5944003;254;17791;31;19671;26;19671;56;66;18437;57;63;18437
5892838;5944003;251;17548;31;19156;27;19156;54;64;18337;55;63;18337
5892839;5944003;247;17304;30;18893;26;18893;52;61;17964;52;61;19402
5892840;5944003;243;17012;31;18640;27;18640;53;59;19110;48;58;19110
5892841;5944003;240;16782;28;18327;24;18327;53;59;19122;48;58;19122
5892842;5944003;238;16675;26;18195;23;18195;54;63;17302;55;64;19567
5892843;5944003;238;16680;33;18580;30;18580;54;64;17968;54;64;17968
5892844;5944003;233;16301;26;18241;23;17959;53;60;17421;46;56;17421
5892845;5944003;227;15888;24;17791;22;17791;44;58;16976;45;55;16976
5892846;5944003;223;15616;29;17884;26;17884;51;57;17298;47;56;17460
5892847;5944003;223;15575;31;17945;28;18121;53;60;16152;51;59;17163
5892848;5944003;216;15124;29;19202;25;19202;61;70;16697;62;70;16697
5892849;5944003;227;15923;30;19902;26;19902;69;79;17586;74;78;17496
5892850;5944003;226;15818;33;20434;29;20434;66;77;17312;71;81;20538
5892851;5944003;215;15051;36;18857;33;18857;63;71;16816;64;71;16816
5892852;5944003;213;14920;39;19051;35;21729;65;75;17880;68;75;17075
5892853;5944003;216;15108;36;21512;32;21512;61;70;17601;66;74;16776
5892854;5944003;221;15486;36;21602;32;21602;61;70;17592;66;74;16775
5892855;5944003;200;13994;31;16985;28;19672;69;80;14660;70;76;14660
5892856;5944003;195;13660;31;16710;28;16456;68;79;14615;69;76;14615
5892857;5944003;191;13382;28;16292;26;16038;68;77;15751;69;76;15751
5892858;5944003;186;13001;28;15928;25;15674;62;70;15371;64;73;15371
5892859;5944003;182;12750;27;15683;25;15430;58;66;15120;61;68;14733
5892860;5944003;178;12462;27;15431;24;15177;54;59;14832;56;68;14832
5892861;5944003;175;12282;27;15187;24;14933;51;59;14652;53;65;14652
5892862;5944003;175;12267;25;14855;23;14601;51;59;14636;53;65;14636
5892863;5944003;164;11507;24;14430;22;14176;40;50;13877;42;51;13877
5892864;5944003;162;11332;23;14841;20;14841;35;44;13496;37;50;13496
5892865;5944003;162;11363;25;15152;22;15152;39;46;13555;38;48;13555
5892866;5944003;155;10875;22;14334;19;14334;32;40;10352;33;47;10352
5892867;5944003;158;11065;21;14348;19;14348;35;44;10985;36;49;10985
5892868;5944003;150;10529;29;14012;27;14222;44;50;10540;45;51;10540
5892869;5944003;152;10670;25;10985;22;10985;41;49;10196;41;50;10159
5892870;5944003;150;10466;24;10892;20;10892;39;45;11557;39;47;11398
5892871;5944003;147;10302;23;10605;20;10605;37;44;11449;40;48;11449
5892872;5944003;144;10101;25;10948;22;10948;36;44;11044;39;45;11044
5892873;5944003;141;9866;24;11111;21;11111;34;45;10774;37;48;10774
5892874;5944003;141;9839;24;11109;21;11109;34;45;10792;37;51;10792
5892875;5944003;141;9858;25;11410;22;11410;39;46;11101;42;52;11101
5892876;5944003;139;9758;27;11684;24;11684;41;49;11047;44;54;11047
5892877;5944003;139;9699;24;14657;22;14657;46;50;11211;47;52;11211
5892878;5944003;138;9652;23;14676;21;14676;40;47;10664;41;50;10716
5892879;5944003;139;9716;25;14408;22;14408;37;44;10447;38;46;10498
5892880;5944003;137;9596;26;14464;23;14923;33;40;10147;37;42;12136
5892881;5944003;133;9340;25;13512;22;13512;28;34;9836;32;39;9888
5892882;5944003;130;9095;24;13344;21;13344;33;40;10154;37;42;12142
5892883;5944003;128;8949;23;12814;20;13028;38;44;12459;39;45;12668
5892884;5944003;126;8787;22;12540;20;12754;45;51;12264;47;54;13195
5892885;5944003;123;8627;22;12620;20;12834;44;50;12238;45;54;12446
5892886;5944003;120;8396;20;11666;18;11666;44;50;12041;45;54;12249
5892887;5944003;120;8383;18;11347;16;11347;42;50;11653;44;54;10731
5892888;5944003;123;8632;17;11058;16;11058;46;53;11902;48;57;10979
5892889;5944003;124;8660;16;10781;15;10781;48;52;11644;47;58;12874
5892890;5944003;117;8210;17;10567;15;10567;41;48;11194;44;56;13734
5892891;5944003;132;9208;15;10195;13;10195;48;58;12875;47;57;12875
5892892;5944003;130;9124;14;9741;13;9741;49;58;12936;48;57;12936
5892893;5944003;121;8457;16;10515;14;10515;43;56;12833;48;55;11136
5892894;5944003;118;8282;18;10123;16;10123;37;48;12422;42;54;14264
5892895;5944003;121;8499;18;10355;16;10355;39;46;10433;39;47;10651
5892896;5944003;120;8410;19;11331;16;11331;35;43;10342;34;44;10342
5892897;5944003;120;8400;21;11537;19;11537;39;46;10430;39;48;10648
5892898;5944003;119;8320;20;11736;17;11736;42;49;10486;42;53;11045
5892899;5944003;122;8507;23;11987;21;11987;47;56;11916;45;57;11916
5892900;5944003;127;8875;38;13618;35;13618;47;57;12110;45;58;12110
5892901;5944003;130;9104;26;14012;22;13194;50;62;12297;48;63;12297
5892902;5944003;140;9804;24;13647;21;13647;50;62;12768;50;63;12446
5892903;5944003;135;9473;23;13425;21;13425;49;63;12701;45;54;13906
5892904;5944003;138;9634;24;13595;21;13595;52;65;12912;56;67;12895
5892905;5944003;141;9893;25;13866;22;13866;56;67;13170;60;70;13154
5892906;5944003;148;10344;28;14308;26;14308;75;80;11358;71;83;15323
5892907;5944003;145;10121;31;15590;28;15590;68;78;16156;67;81;15100
5892908;5944003;146;10230;31;15846;28;15846;65;78;15923;64;79;14868
5892909;5944003;158;11028;33;16029;30;16029;67;87;16037;66;88;14982
5892910;5944003;146;10233;34;16303;31;16303;73;80;11248;73;83;11248
5892911;5944003;149;10414;34;17582;31;17582;76;81;11429;75;86;15625
5892912;5944003;185;12942;34;17544;30;17544;85;107;19461;80;106;17083
5892913;5944003;186;12986;32;17469;29;17469;85;107;19505;80;106;17127
5892914;5944003;178;12433;24;17269;21;17269;50;63;13417;51;70;13411
5892915;5944003;174;12202;25;17164;23;17164;47;62;13637;47;65;13180
5892916;5944003;171;11944;24;16813;22;16813;43;58;12928;44;59;13379
5892917;5944003;163;11414;22;16270;20;16270;37;51;12849;36;52;12849
5892918;5944003;162;11359;25;16240;23;16240;36;51;12794;35;52;12794
5892919;5944003;163;11424;24;15846;22;15846;37;51;12859;36;52;12859
5892920;5944003;164;11500;22;16011;20;16011;49;58;13658;45;62;11722
5892921;5944003;164;11455;23;16238;20;16238;48;58;13614;44;61;11677
5892922;5944003;168;11732;27;16778;24;16778;49;61;11955;55;71;11904
5892923;5944003;181;12678;29;18708;26;18708;59;70;13424;59;73;13424
5892924;5944003;178;12446;27;18557;24;18557;56;67;13192;56;73;13192
5892925;5944003;174;12164;27;18347;24;18347;52;64;12910;52;73;12910
5892926;5944003;179;12519;29;18842;26;18842;57;65;13264;57;73;13264
5892927;5944003;183;12786;25;17952;23;17952;61;71;13532;61;73;13532
5892928;5944003;196;13697;23;18064;21;18064;49;72;14182;65;79;13836
5894606;5944003;530;37116;51;40616;44;41397;101;116;46985;95;117;43678
5894607;5944003;536;37500;50;40169;44;40950;104;122;47228;98;124;43921
5894608;5944003;534;37412;50;40486;43;41267;103;119;47139;97;124;43832
5894609;5944003;522;36527;48;39665;41;40446;98;116;37832;91;113;40497
5894610;5944003;518;36247;47;39369;40;40150;95;110;37834;88;106;40498
5894611;5944003;519;36358;49;39873;43;40959;90;111;36694;94;109;40937
5894612;5944003;516;36122;49;39726;43;40233;87;110;36458;92;109;40089
5894613;5944003;510;35720;47;39218;41;39726;86;110;36379;88;109;37022
5894614;5944003;508;35589;47;39097;41;39604;84;110;35934;86;106;36578
5894615;5944003;509;35640;47;39192;41;39699;89;111;36230;93;112;39860
5894616;5944003;501;35053;46;38626;40;39133;86;110;35424;88;112;36067
5894617;5944003;498;34867;46;38481;41;38989;88;111;35597;93;118;39227
5894618;5944003;501;35041;46;38870;40;39378;91;111;35219;96;124;38849
5894619;5944003;499;34956;49;39097;43;39604;90;111;35134;95;121;38764
5894620;5944003;490;34328;47;38662;41;39169;101;119;34941;103;129;38572
5894621;5944003;486;34021;46;39412;41;39919;96;113;34634;101;125;38264
5894622;5944003;484;33868;49;39328;43;39835;94;111;34481;99;124;38111
5894623;5944003;483;33810;47;39214;41;39722;94;111;34233;99;124;37863
5894624;5944003;483;33821;48;39431;42;39938;95;111;34244;100;124;37875
5894625;5944003;485;33964;49;39544;44;40051;97;113;34387;102;125;38018
5894626;5944003;488;34135;50;40455;44;41556;93;112;38148;101;128;41220
5894627;5944003;484;33872;52;40139;45;41240;88;111;37247;96;128;40320
5894628;5944003;485;33918;51;40106;44;41207;97;114;37818;105;128;40890
5894629;5944003;476;33332;52;40233;45;41334;98;117;37897;106;128;40969
5894630;5944003;469;32798;53;40742;46;41843;106;120;38498;114;133;41570
5894631;5944003;474;33154;55;41083;48;42184;110;120;38748;118;134;41820
5894632;5944003;472;33032;53;41483;46;42584;117;132;37681;113;133;36550
